-17,0,omNquhyk5a++Xe6YhF1uuoEBwxg=,5+guAtGJoWT42rllahZ4WsuZXxo=
-15,0,omNquhyk5a++Xe6YhF1uuoEBwxg=,B2cJ9z5ha4hHFrCDp13rs9Uyz/4=
-14,0,omNquhyk5a++Xe6YhF1uuoEBwxg=,zwKcFZ+qRLh+lFQzzcdJ3SHwSII=
-13,0,omNquhyk5a++Xe6YhF1uuoEBwxg=,DCSfMnt62yhOpO3Veddr6QTAbEs=
-10,0,omNquhyk5a++Xe6YhF1uuoEBwxg=,B2cJ9z5ha4hHFrCDp13rs9Uyz/4=
-9,0,omNquhyk5a++Xe6YhF1uuoEBwxg=,B2cJ9z5ha4hHFrCDp13rs9Uyz/4=
-7,0,omNquhyk5a++Xe6YhF1uuoEBwxg=,EVEWaYQnJuOrkWIOZjp9/3GqMOE=
-6,0,YFyWK6gRSUwa0Zy/dUQfeEoKvbQ=,f8snMFGg7lNOV03C9Nfi/DZNw5g=
-5,0,YFyWK6gRSUwa0Zy/dUQfeEoKvbQ=,xJLZCNKFphTbvwrEtbxVXGMOo84=
-4,0,YFyWK6gRSUwa0Zy/dUQfeEoKvbQ=,LvJK64YbKnZxUZO+SqAsL8TVMs0=
-3,0,YFyWK6gRSUwa0Zy/dUQfeEoKvbQ=,K4rCtlmjiTJeTkFl97Zi1gaK+UY=
-2,0,YFyWK6gRSUwa0Zy/dUQfeEoKvbQ=,K4rCtlmjiTJeTkFl97Zi1gaK+UY=
-1,0,YFyWK6gRSUwa0Zy/dUQfeEoKvbQ=,qrjC0/Lzutn0rVbnhmqYEbxcJns=
-18,1,YFyWK6gRSUwa0Zy/dUQfeEoKvbQ=,ppiiLjZ+LN2nqysbTZnCKVfhJ+Q=
-14,1,YFyWK6gRSUwa0Zy/dUQfeEoKvbQ=,zwKcFZ+qRLh+lFQzzcdJ3SHwSII=
-13,1,YFyWK6gRSUwa0Zy/dUQfeEoKvbQ=,024aHSKKX+EkBWTQ++v5EMiB8HY=
-12,1,YFyWK6gRSUwa0Zy/dUQfeEoKvbQ=,1tMFHFuqngIab2Qug5T+llxDKfs=
-11,1,YFyWK6gRSUwa0Zy/dUQfeEoKvbQ=,B2cJ9z5ha4hHFrCDp13rs9Uyz/4=
-10,1,YFyWK6gRSUwa0Zy/dUQfeEoKvbQ=,B2cJ9z5ha4hHFrCDp13rs9Uyz/4=
-8,1,YFyWK6gRSUwa0Zy/dUQfeEoKvbQ=,EVEWaYQnJuOrkWIOZjp9/3GqMOE=
-7,1,YFyWK6gRSUwa0Zy/dUQfeEoKvbQ=,TNhkiwE3BApLUfkDa5ipuuJqlGw=
-6,1,YFyWK6gRSUwa0Zy/dUQfeEoKvbQ=,TNhkiwE3BApLUfkDa5ipuuJqlGw=
-5,1,YFyWK6gRSUwa0Zy/dUQfeEoKvbQ=,VOSKBMBeTkHSP85E1qx5AXhyDcE=
-4,1,YFyWK6gRSUwa0Zy/dUQfeEoKvbQ=,rIMPsumfpIfYYPbQ+Z7Vt0PVPqE=
-3,1,YFyWK6gRSUwa0Zy/dUQfeEoKvbQ=,Y/xPiMpFK9IsC9l0HXLW6D2Cw4s=
-1,1,YFyWK6gRSUwa0Zy/dUQfeEoKvbQ=,fV0gIZbzALHbCHtGNibTkRPktWw=
-13,2,YFyWK6gRSUwa0Zy/dUQfeEoKvbQ=,+5rsomxUKhMB7Afpx4xUVKoviRU=
-12,2,YFyWK6gRSUwa0Zy/dUQfeEoKvbQ=,0zigl4+30YbU8p+0qKO2VqVbMJ0=
-11,2,xS3TgCHqUauFgYHQOB9RSf26fxw=,B2cJ9z5ha4hHFrCDp13rs9Uyz/4=
-10,2,xS3TgCHqUauFgYHQOB9RSf26fxw=,B2cJ9z5ha4hHFrCDp13rs9Uyz/4=
-9,2,xS3TgCHqUauFgYHQOB9RSf26fxw=,B2cJ9z5ha4hHFrCDp13rs9Uyz/4=
-8,2,xS3TgCHqUauFgYHQOB9RSf26fxw=,EVEWaYQnJuOrkWIOZjp9/3GqMOE=
-7,2,xS3TgCHqUauFgYHQOB9RSf26fxw=,EVEWaYQnJuOrkWIOZjp9/3GqMOE=
-2,2,xS3TgCHqUauFgYHQOB9RSf26fxw=,RC7oRcsMx0ZfE2JVQqZ2Q758JyQ=
-1,2,xS3TgCHqUauFgYHQOB9RSf26fxw=,fV0gIZbzALHbCHtGNibTkRPktWw=
-9,3,xS3TgCHqUauFgYHQOB9RSf26fxw=,B2cJ9z5ha4hHFrCDp13rs9Uyz/4=
-8,3,xS3TgCHqUauFgYHQOB9RSf26fxw=,EVEWaYQnJuOrkWIOZjp9/3GqMOE=
-2,3,xS3TgCHqUauFgYHQOB9RSf26fxw=,RC7oRcsMx0ZfE2JVQqZ2Q758JyQ=
-1,3,xS3TgCHqUauFgYHQOB9RSf26fxw=,fV0gIZbzALHbCHtGNibTkRPktWw=
-9,4,xS3TgCHqUauFgYHQOB9RSf26fxw=,B2cJ9z5ha4hHFrCDp13rs9Uyz/4=
-8,4,xS3TgCHqUauFgYHQOB9RSf26fxw=,EVEWaYQnJuOrkWIOZjp9/3GqMOE=
-3,4,xS3TgCHqUauFgYHQOB9RSf26fxw=,EVEWaYQnJuOrkWIOZjp9/3GqMOE=
-2,4,xS3TgCHqUauFgYHQOB9RSf26fxw=,RC7oRcsMx0ZfE2JVQqZ2Q758JyQ=
-2,5,xS3TgCHqUauFgYHQOB9RSf26fxw=,NDfPV90DI5lZUDv4icgH/JOY7Xw=
-1,5,xS3TgCHqUauFgYHQOB9RSf26fxw=,MYvZz/I9tSb7GajX143/2qXruos=
-2,6,xS3TgCHqUauFgYHQOB9RSf26fxw=,EVEWaYQnJuOrkWIOZjp9/3GqMOE=
-2,7,xS3TgCHqUauFgYHQOB9RSf26fxw=,EVEWaYQnJuOrkWIOZjp9/3GqMOE=
-3,8,xS3TgCHqUauFgYHQOB9RSf26fxw=,7GTtM7zpTxfYcc/5g/6NMQFq9+s=
-2,8,xS3TgCHqUauFgYHQOB9RSf26fxw=,7GTtM7zpTxfYcc/5g/6NMQFq9+s=
-1,8,xS3TgCHqUauFgYHQOB9RSf26fxw=,7GTtM7zpTxfYcc/5g/6NMQFq9+s=
-3,9,xS3TgCHqUauFgYHQOB9RSf26fxw=,7GTtM7zpTxfYcc/5g/6NMQFq9+s=
-2,9,xS3TgCHqUauFgYHQOB9RSf26fxw=,7GTtM7zpTxfYcc/5g/6NMQFq9+s=
-1,9,xS3TgCHqUauFgYHQOB9RSf26fxw=,7GTtM7zpTxfYcc/5g/6NMQFq9+s=
-2,10,xS3TgCHqUauFgYHQOB9RSf26fxw=,7GTtM7zpTxfYcc/5g/6NMQFq9+s=
-1,10,xS3TgCHqUauFgYHQOB9RSf26fxw=,7GTtM7zpTxfYcc/5g/6NMQFq9+s=
