1,-5,Uu0/p1EaABXDyHcB5f7dsJO6ExQ=,b51drJ2IPyRpEsrpmS0ROsyE+zA=
2,-5,Uu0/p1EaABXDyHcB5f7dsJO6ExQ=,b51drJ2IPyRpEsrpmS0ROsyE+zA=
1,-4,BWRAa1T32sa8uDEVo0UgGZvPHqA=,b51drJ2IPyRpEsrpmS0ROsyE+zA=
2,-4,BWRAa1T32sa8uDEVo0UgGZvPHqA=,b51drJ2IPyRpEsrpmS0ROsyE+zA=
0,-3,BWRAa1T32sa8uDEVo0UgGZvPHqA=,DP4oQ9v+jqfCt1lSo9D7Q6R8aho=
1,-3,BWRAa1T32sa8uDEVo0UgGZvPHqA=,b51drJ2IPyRpEsrpmS0ROsyE+zA=
2,-3,BWRAa1T32sa8uDEVo0UgGZvPHqA=,/NgcB3l/Q2IvKjLrOCDbq9ss7x8=
0,-2,omNquhyk5a++Xe6YhF1uuoEBwxg=,B1Vyhe2dMuhy3eib3DitOfR3EQc=
1,-2,omNquhyk5a++Xe6YhF1uuoEBwxg=,qg6jcEPcjKyPaWeEdE6pKorbRDY=
2,-2,omNquhyk5a++Xe6YhF1uuoEBwxg=,EbQQ7Cok1JxA6pO/pLipp+K9zSA=
3,-2,omNquhyk5a++Xe6YhF1uuoEBwxg=,dbh4zd7c+J4WPExMoVofl6kOk9Q=
4,-2,omNquhyk5a++Xe6YhF1uuoEBwxg=,dbh4zd7c+J4WPExMoVofl6kOk9Q=
0,-1,omNquhyk5a++Xe6YhF1uuoEBwxg=,dbh4zd7c+J4WPExMoVofl6kOk9Q=
1,-1,omNquhyk5a++Xe6YhF1uuoEBwxg=,B1Vyhe2dMuhy3eib3DitOfR3EQc=
2,-1,omNquhyk5a++Xe6YhF1uuoEBwxg=,CCDQMWkteJBptkDxWp9Rrk/MtOE=
3,-1,omNquhyk5a++Xe6YhF1uuoEBwxg=,dbh4zd7c+J4WPExMoVofl6kOk9Q=
4,-1,omNquhyk5a++Xe6YhF1uuoEBwxg=,dbh4zd7c+J4WPExMoVofl6kOk9Q=
5,-1,omNquhyk5a++Xe6YhF1uuoEBwxg=,dbh4zd7c+J4WPExMoVofl6kOk9Q=
6,-1,omNquhyk5a++Xe6YhF1uuoEBwxg=,dbh4zd7c+J4WPExMoVofl6kOk9Q=
7,-1,omNquhyk5a++Xe6YhF1uuoEBwxg=,dbh4zd7c+J4WPExMoVofl6kOk9Q=
8,-1,omNquhyk5a++Xe6YhF1uuoEBwxg=,Nf/rATeBeglp91hWM34E1eTNaHo=
