0,0,YFyWK6gRSUwa0Zy/dUQfeEoKvbQ=,oDgsQGjpc+YOqeNaoufEbWFUmKE=
1,0,YFyWK6gRSUwa0Zy/dUQfeEoKvbQ=,0mz3TtWhgrmzhkXJqHSi8Pd+md8=
2,0,YFyWK6gRSUwa0Zy/dUQfeEoKvbQ=,udSspIL6957wAmBBxtPbwBtRt/E=
4,0,YFyWK6gRSUwa0Zy/dUQfeEoKvbQ=,kNm38S0nxpdKOOoetjRGyqUscJE=
5,0,YFyWK6gRSUwa0Zy/dUQfeEoKvbQ=,kNm38S0nxpdKOOoetjRGyqUscJE=
6,0,YFyWK6gRSUwa0Zy/dUQfeEoKvbQ=,kNm38S0nxpdKOOoetjRGyqUscJE=
7,0,YFyWK6gRSUwa0Zy/dUQfeEoKvbQ=,kNm38S0nxpdKOOoetjRGyqUscJE=
8,0,YFyWK6gRSUwa0Zy/dUQfeEoKvbQ=,y6Xibntks+EcJF+hWjVVAeqb3KI=
9,0,YFyWK6gRSUwa0Zy/dUQfeEoKvbQ=,y6Xibntks+EcJF+hWjVVAeqb3KI=
10,0,YFyWK6gRSUwa0Zy/dUQfeEoKvbQ=,9IvLSoYAUddfs+EMEszySd9iU/M=
11,0,YFyWK6gRSUwa0Zy/dUQfeEoKvbQ=,dbh4zd7c+J4WPExMoVofl6kOk9Q=
12,0,YFyWK6gRSUwa0Zy/dUQfeEoKvbQ=,dbh4zd7c+J4WPExMoVofl6kOk9Q=
1,1,YFyWK6gRSUwa0Zy/dUQfeEoKvbQ=,bQGtTtxJn2LzwATGgy+U6NvtHjk=
2,1,YFyWK6gRSUwa0Zy/dUQfeEoKvbQ=,SDggmg/9pJ4+sQne1XKFnm5g6KQ=
3,1,YFyWK6gRSUwa0Zy/dUQfeEoKvbQ=,kNm38S0nxpdKOOoetjRGyqUscJE=
4,1,YFyWK6gRSUwa0Zy/dUQfeEoKvbQ=,kNm38S0nxpdKOOoetjRGyqUscJE=
5,1,YFyWK6gRSUwa0Zy/dUQfeEoKvbQ=,kNm38S0nxpdKOOoetjRGyqUscJE=
6,1,YFyWK6gRSUwa0Zy/dUQfeEoKvbQ=,kNm38S0nxpdKOOoetjRGyqUscJE=
7,1,YFyWK6gRSUwa0Zy/dUQfeEoKvbQ=,kNm38S0nxpdKOOoetjRGyqUscJE=
8,1,YFyWK6gRSUwa0Zy/dUQfeEoKvbQ=,y6Xibntks+EcJF+hWjVVAeqb3KI=
10,1,YFyWK6gRSUwa0Zy/dUQfeEoKvbQ=,Vssxu7cMOb+L63pSf/MVf3ooNDw=
11,1,YFyWK6gRSUwa0Zy/dUQfeEoKvbQ=,dbh4zd7c+J4WPExMoVofl6kOk9Q=
12,1,YFyWK6gRSUwa0Zy/dUQfeEoKvbQ=,dbh4zd7c+J4WPExMoVofl6kOk9Q=
0,9,xS3TgCHqUauFgYHQOB9RSf26fxw=,024aHSKKX+EkBWTQ++v5EMiB8HY=
1,9,xS3TgCHqUauFgYHQOB9RSf26fxw=,024aHSKKX+EkBWTQ++v5EMiB8HY=
2,9,xS3TgCHqUauFgYHQOB9RSf26fxw=,024aHSKKX+EkBWTQ++v5EMiB8HY=
0,10,xS3TgCHqUauFgYHQOB9RSf26fxw=,024aHSKKX+EkBWTQ++v5EMiB8HY=
1,10,xS3TgCHqUauFgYHQOB9RSf26fxw=,024aHSKKX+EkBWTQ++v5EMiB8HY=
2,10,xS3TgCHqUauFgYHQOB9RSf26fxw=,024aHSKKX+EkBWTQ++v5EMiB8HY=
