-27,3,DJykdo6OKjFBgf3Q9uZX/grqC8s=,3AhAB3F5LJXsU45EXQV409iC/gg=
-27,0,DJykdo6OKjFBgf3Q9uZX/grqC8s=,x8cKOQuwIRjwR3X9Z6Y+KWCPKxk=
-26,0,DJykdo6OKjFBgf3Q9uZX/grqC8s=,rpvCTfmWJtH36wIeiQny25Iv8ic=
-27,2,DJykdo6OKjFBgf3Q9uZX/grqC8s=,3AhAB3F5LJXsU45EXQV409iC/gg=
-25,2,DJykdo6OKjFBgf3Q9uZX/grqC8s=,PVndRCmKIipirQCW3Qd3PXnXhnY=
-26,4,DJykdo6OKjFBgf3Q9uZX/grqC8s=,keM5IGYMtM6w1O+iyuH1yhUnTMQ=
-26,2,DJykdo6OKjFBgf3Q9uZX/grqC8s=,PVndRCmKIipirQCW3Qd3PXnXhnY=
-25,4,DJykdo6OKjFBgf3Q9uZX/grqC8s=,keM5IGYMtM6w1O+iyuH1yhUnTMQ=
-25,1,DJykdo6OKjFBgf3Q9uZX/grqC8s=,rpvCTfmWJtH36wIeiQny25Iv8ic=
-25,3,DJykdo6OKjFBgf3Q9uZX/grqC8s=,PVndRCmKIipirQCW3Qd3PXnXhnY=
-24,2,DJykdo6OKjFBgf3Q9uZX/grqC8s=,+TCmazq8IkPJui8sQlS621r9ihU=
-26,1,DJykdo6OKjFBgf3Q9uZX/grqC8s=,rpvCTfmWJtH36wIeiQny25Iv8ic=
-26,3,DJykdo6OKjFBgf3Q9uZX/grqC8s=,PVndRCmKIipirQCW3Qd3PXnXhnY=
-24,4,DJykdo6OKjFBgf3Q9uZX/grqC8s=,pyAURii5ChrNCu9DQ3QgEwcK0VU=
-24,3,DJykdo6OKjFBgf3Q9uZX/grqC8s=,+TCmazq8IkPJui8sQlS621r9ihU=
-27,1,DJykdo6OKjFBgf3Q9uZX/grqC8s=,x8cKOQuwIRjwR3X9Z6Y+KWCPKxk=
-28,2,9c+HaMbMQss/jkbbXx7WrwnvnXE=,3AhAB3F5LJXsU45EXQV409iC/gg=
-28,1,9c+HaMbMQss/jkbbXx7WrwnvnXE=,x8cKOQuwIRjwR3X9Z6Y+KWCPKxk=
-28,0,9c+HaMbMQss/jkbbXx7WrwnvnXE=,x8cKOQuwIRjwR3X9Z6Y+KWCPKxk=
-29,1,9c+HaMbMQss/jkbbXx7WrwnvnXE=,kPfMRzpDUuZH2XPvx5XvsA08HYc=
-30,1,9c+HaMbMQss/jkbbXx7WrwnvnXE=,kPfMRzpDUuZH2XPvx5XvsA08HYc=
-29,0,9c+HaMbMQss/jkbbXx7WrwnvnXE=,kPfMRzpDUuZH2XPvx5XvsA08HYc=
-30,0,9c+HaMbMQss/jkbbXx7WrwnvnXE=,kPfMRzpDUuZH2XPvx5XvsA08HYc=
-22,4,9c+HaMbMQss/jkbbXx7WrwnvnXE=,p/PQBqa8+CyTEzAYRuzVSwXebTs=
-23,4,9c+HaMbMQss/jkbbXx7WrwnvnXE=,pyAURii5ChrNCu9DQ3QgEwcK0VU=
-22,3,9c+HaMbMQss/jkbbXx7WrwnvnXE=,8lYfLs0inDIV8Y4BahB5LPxX1XY=
-23,3,9c+HaMbMQss/jkbbXx7WrwnvnXE=,+TCmazq8IkPJui8sQlS621r9ihU=
-21,4,9c+HaMbMQss/jkbbXx7WrwnvnXE=,p/PQBqa8+CyTEzAYRuzVSwXebTs=
-20,4,9c+HaMbMQss/jkbbXx7WrwnvnXE=,FFiK7gKXpBBTJbHvR2tNaKudmgk=
-21,3,9c+HaMbMQss/jkbbXx7WrwnvnXE=,8lYfLs0inDIV8Y4BahB5LPxX1XY=
-20,3,9c+HaMbMQss/jkbbXx7WrwnvnXE=,XPf/si/1j/St29R9qgBJ4lkG1PA=
-19,4,9c+HaMbMQss/jkbbXx7WrwnvnXE=,FFiK7gKXpBBTJbHvR2tNaKudmgk=
-19,3,9c+HaMbMQss/jkbbXx7WrwnvnXE=,XPf/si/1j/St29R9qgBJ4lkG1PA=
-18,4,9c+HaMbMQss/jkbbXx7WrwnvnXE=,ya28EbtahZvPTH40qJ4J6IcaZJ4=
-18,1,9c+HaMbMQss/jkbbXx7WrwnvnXE=,uDAWkdRNd9fyGuOOxHbBxCvvPY8=
-19,1,9c+HaMbMQss/jkbbXx7WrwnvnXE=,GS1WCJ7mwgmk9n8c2XFOVBfZLfw=
-19,2,9c+HaMbMQss/jkbbXx7WrwnvnXE=,XPf/si/1j/St29R9qgBJ4lkG1PA=
-22,2,9c+HaMbMQss/jkbbXx7WrwnvnXE=,8lYfLs0inDIV8Y4BahB5LPxX1XY=
-23,2,9c+HaMbMQss/jkbbXx7WrwnvnXE=,+TCmazq8IkPJui8sQlS621r9ihU=
-21,2,9c+HaMbMQss/jkbbXx7WrwnvnXE=,8lYfLs0inDIV8Y4BahB5LPxX1XY=
-20,2,9c+HaMbMQss/jkbbXx7WrwnvnXE=,XPf/si/1j/St29R9qgBJ4lkG1PA=
-20,1,9c+HaMbMQss/jkbbXx7WrwnvnXE=,GS1WCJ7mwgmk9n8c2XFOVBfZLfw=
-17,4,9c+HaMbMQss/jkbbXx7WrwnvnXE=,ya28EbtahZvPTH40qJ4J6IcaZJ4=
-17,1,9c+HaMbMQss/jkbbXx7WrwnvnXE=,uDAWkdRNd9fyGuOOxHbBxCvvPY8=
-25,5,9c+HaMbMQss/jkbbXx7WrwnvnXE=,keM5IGYMtM6w1O+iyuH1yhUnTMQ=
-24,5,9c+HaMbMQss/jkbbXx7WrwnvnXE=,pyAURii5ChrNCu9DQ3QgEwcK0VU=
-26,5,9c+HaMbMQss/jkbbXx7WrwnvnXE=,keM5IGYMtM6w1O+iyuH1yhUnTMQ=
-22,5,9c+HaMbMQss/jkbbXx7WrwnvnXE=,p/PQBqa8+CyTEzAYRuzVSwXebTs=
-20,5,9c+HaMbMQss/jkbbXx7WrwnvnXE=,FFiK7gKXpBBTJbHvR2tNaKudmgk=
-21,5,9c+HaMbMQss/jkbbXx7WrwnvnXE=,p/PQBqa8+CyTEzAYRuzVSwXebTs=
-23,5,9c+HaMbMQss/jkbbXx7WrwnvnXE=,pyAURii5ChrNCu9DQ3QgEwcK0VU=
-19,0,9c+HaMbMQss/jkbbXx7WrwnvnXE=,GS1WCJ7mwgmk9n8c2XFOVBfZLfw=
-18,0,9c+HaMbMQss/jkbbXx7WrwnvnXE=,uDAWkdRNd9fyGuOOxHbBxCvvPY8=
-17,0,9c+HaMbMQss/jkbbXx7WrwnvnXE=,uDAWkdRNd9fyGuOOxHbBxCvvPY8=
-20,0,9c+HaMbMQss/jkbbXx7WrwnvnXE=,GS1WCJ7mwgmk9n8c2XFOVBfZLfw=
-25,0,9c+HaMbMQss/jkbbXx7WrwnvnXE=,rpvCTfmWJtH36wIeiQny25Iv8ic=
-28,3,9c+HaMbMQss/jkbbXx7WrwnvnXE=,3AhAB3F5LJXsU45EXQV409iC/gg=
-17,9,9c+HaMbMQss/jkbbXx7WrwnvnXE=,3EYwcu//dEUeRc6wHhaFJgr3vgk=
-18,9,9c+HaMbMQss/jkbbXx7WrwnvnXE=,3EYwcu//dEUeRc6wHhaFJgr3vgk=
-19,5,9c+HaMbMQss/jkbbXx7WrwnvnXE=,FFiK7gKXpBBTJbHvR2tNaKudmgk=
-18,8,9c+HaMbMQss/jkbbXx7WrwnvnXE=,3EYwcu//dEUeRc6wHhaFJgr3vgk=
-17,8,9c+HaMbMQss/jkbbXx7WrwnvnXE=,3EYwcu//dEUeRc6wHhaFJgr3vgk=
-18,6,9c+HaMbMQss/jkbbXx7WrwnvnXE=,rLK+G9BOzcZ+F7jARLQYS76P7iw=
-17,6,9c+HaMbMQss/jkbbXx7WrwnvnXE=,rLK+G9BOzcZ+F7jARLQYS76P7iw=
-18,7,9c+HaMbMQss/jkbbXx7WrwnvnXE=,rLK+G9BOzcZ+F7jARLQYS76P7iw=
-17,7,9c+HaMbMQss/jkbbXx7WrwnvnXE=,rLK+G9BOzcZ+F7jARLQYS76P7iw=
-18,5,9c+HaMbMQss/jkbbXx7WrwnvnXE=,ya28EbtahZvPTH40qJ4J6IcaZJ4=
-17,5,9c+HaMbMQss/jkbbXx7WrwnvnXE=,ya28EbtahZvPTH40qJ4J6IcaZJ4=
-2,10,QOjKVEAibUq4dPU8BaDxG1rySDQ=,foBlgKk/tRIRpa5g9lOGlCgw+6k=
-3,10,QOjKVEAibUq4dPU8BaDxG1rySDQ=,5ZmTwJBMFDUN1HDpYiaIllgPK3g=
-3,9,QOjKVEAibUq4dPU8BaDxG1rySDQ=,Y0CHEFRCEQJNU2N36qlp5DvLg08=
-2,7,QOjKVEAibUq4dPU8BaDxG1rySDQ=,WwOt9dXv09xp7CEqrdon8PK4DWg=
-3,8,QOjKVEAibUq4dPU8BaDxG1rySDQ=,Y0CHEFRCEQJNU2N36qlp5DvLg08=
-3,7,QOjKVEAibUq4dPU8BaDxG1rySDQ=,ISX9TwtK7VPxUiodG8o/ljSmnA0=
-2,5,QOjKVEAibUq4dPU8BaDxG1rySDQ=,uudJq/VGcYsgFnYQqy5b67R1Upk=
-2,6,QOjKVEAibUq4dPU8BaDxG1rySDQ=,WwOt9dXv09xp7CEqrdon8PK4DWg=
-3,6,QOjKVEAibUq4dPU8BaDxG1rySDQ=,ISX9TwtK7VPxUiodG8o/ljSmnA0=
-3,5,QOjKVEAibUq4dPU8BaDxG1rySDQ=,U0eQN3INWKXgUbYbsNUH2Xz5fv4=
-2,3,QOjKVEAibUq4dPU8BaDxG1rySDQ=,OL+I/zeboc9pIXKBRO180Iwb0UU=
-2,4,QOjKVEAibUq4dPU8BaDxG1rySDQ=,uudJq/VGcYsgFnYQqy5b67R1Upk=
-3,4,QOjKVEAibUq4dPU8BaDxG1rySDQ=,U0eQN3INWKXgUbYbsNUH2Xz5fv4=
-2,1,QOjKVEAibUq4dPU8BaDxG1rySDQ=,0Hv7DSK31rEuHjoYSOowKM3L4u8=
-3,1,QOjKVEAibUq4dPU8BaDxG1rySDQ=,JqRHghK+QkJO3Ff4LFAp3idtIkM=
-2,2,QOjKVEAibUq4dPU8BaDxG1rySDQ=,OL+I/zeboc9pIXKBRO180Iwb0UU=
-5,2,QOjKVEAibUq4dPU8BaDxG1rySDQ=,iH6vWRpd16gpoHeQkwu3blwyDT8=
-5,1,QOjKVEAibUq4dPU8BaDxG1rySDQ=,sMJTD8dqCCbIXLgHk86Teeq4mXs=
-4,1,QOjKVEAibUq4dPU8BaDxG1rySDQ=,JqRHghK+QkJO3Ff4LFAp3idtIkM=
-6,2,QOjKVEAibUq4dPU8BaDxG1rySDQ=,iH6vWRpd16gpoHeQkwu3blwyDT8=
-6,1,QOjKVEAibUq4dPU8BaDxG1rySDQ=,sMJTD8dqCCbIXLgHk86Teeq4mXs=
-7,1,QOjKVEAibUq4dPU8BaDxG1rySDQ=,zxgKABGZWemAADvN1mhwlzhlxMc=
-7,2,QOjKVEAibUq4dPU8BaDxG1rySDQ=,sT9EC6+/pIhW1abYEhEC4TaTacQ=
-9,1,vQCj12bPmjlyRE32Zk8BwJn+AzE=,DBYFpJvq37U/l5s1POgHD3PG1p0=
-9,2,vQCj12bPmjlyRE32Zk8BwJn+AzE=,GwXAcxFFeXeQW3iWt00HM0rnzRw=
-8,1,vQCj12bPmjlyRE32Zk8BwJn+AzE=,zxgKABGZWemAADvN1mhwlzhlxMc=
-8,2,vQCj12bPmjlyRE32Zk8BwJn+AzE=,sT9EC6+/pIhW1abYEhEC4TaTacQ=
-10,1,vQCj12bPmjlyRE32Zk8BwJn+AzE=,DBYFpJvq37U/l5s1POgHD3PG1p0=
-11,1,vQCj12bPmjlyRE32Zk8BwJn+AzE=,UznOA+r20ZwuGi3BSOURCehINyA=
-11,2,vQCj12bPmjlyRE32Zk8BwJn+AzE=,gVmjf9CVY+afZNu+VcvtdjKFGmU=
-10,2,vQCj12bPmjlyRE32Zk8BwJn+AzE=,GwXAcxFFeXeQW3iWt00HM0rnzRw=
-13,2,vQCj12bPmjlyRE32Zk8BwJn+AzE=,4ibb9CaDOwRkCDmQtAEH7WHv8sE=
-12,1,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,UznOA+r20ZwuGi3BSOURCehINyA=
-15,2,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,iq4ItCMiOl6RtvJwNxYeNgQUba0=
-15,4,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,k4msIgZyHRHOElEA4Grsq2gbiX4=
-14,2,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,4ibb9CaDOwRkCDmQtAEH7WHv8sE=
-14,3,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,4ibb9CaDOwRkCDmQtAEH7WHv8sE=
-15,3,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,iq4ItCMiOl6RtvJwNxYeNgQUba0=
-14,1,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,aKF5szF9byN8s5Eg0txPLKwWxmE=
-14,4,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,3eMbYUS9gzApcT8Eofc1uriEk6g=
-12,2,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,gVmjf9CVY+afZNu+VcvtdjKFGmU=
-13,1,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,aKF5szF9byN8s5Eg0txPLKwWxmE=
-15,5,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,k4msIgZyHRHOElEA4Grsq2gbiX4=
-15,6,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,KvopHeBlFlSrqGexAu3Ygib0IWs=
-14,5,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,3eMbYUS9gzApcT8Eofc1uriEk6g=
-16,5,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,k4msIgZyHRHOElEA4Grsq2gbiX4=
-16,6,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,KvopHeBlFlSrqGexAu3Ygib0IWs=
-16,7,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,KvopHeBlFlSrqGexAu3Ygib0IWs=
-15,7,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,KvopHeBlFlSrqGexAu3Ygib0IWs=
-16,9,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,VxvekcCOVwzO3/jEj5vEeKqgBBQ=
-15,9,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,VxvekcCOVwzO3/jEj5vEeKqgBBQ=
-16,8,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,VxvekcCOVwzO3/jEj5vEeKqgBBQ=
-15,8,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,VxvekcCOVwzO3/jEj5vEeKqgBBQ=
-1,11,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,foBlgKk/tRIRpa5g9lOGlCgw+6k=
-4,4,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,U0eQN3INWKXgUbYbsNUH2Xz5fv4=
-5,3,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,iH6vWRpd16gpoHeQkwu3blwyDT8=
-8,0,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,zxgKABGZWemAADvN1mhwlzhlxMc=
-9,0,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,DBYFpJvq37U/l5s1POgHD3PG1p0=
-7,0,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,zxgKABGZWemAADvN1mhwlzhlxMc=
-7,3,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,sT9EC6+/pIhW1abYEhEC4TaTacQ=
-6,0,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,sMJTD8dqCCbIXLgHk86Teeq4mXs=
-8,3,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,sT9EC6+/pIhW1abYEhEC4TaTacQ=
-6,3,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,iH6vWRpd16gpoHeQkwu3blwyDT8=
-9,3,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,GwXAcxFFeXeQW3iWt00HM0rnzRw=
-3,12,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,6Wnnwa11PJNytQNT2fvuSfRfJoo=
-2,11,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,foBlgKk/tRIRpa5g9lOGlCgw+6k=
-4,12,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,6Wnnwa11PJNytQNT2fvuSfRfJoo=
-4,11,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,5ZmTwJBMFDUN1HDpYiaIllgPK3g=
-3,11,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,5ZmTwJBMFDUN1HDpYiaIllgPK3g=
-4,14,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,lTpk91pHtwyx6uxNeeTib72snJ8=
-3,14,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,lTpk91pHtwyx6uxNeeTib72snJ8=
-4,13,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,6Wnnwa11PJNytQNT2fvuSfRfJoo=
-4,15,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,lTpk91pHtwyx6uxNeeTib72snJ8=
-3,13,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,6Wnnwa11PJNytQNT2fvuSfRfJoo=
-3,15,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,lTpk91pHtwyx6uxNeeTib72snJ8=
-13,5,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,3eMbYUS9gzApcT8Eofc1uriEk6g=
-12,3,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,gVmjf9CVY+afZNu+VcvtdjKFGmU=
-4,0,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,JqRHghK+QkJO3Ff4LFAp3idtIkM=
-5,0,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,sMJTD8dqCCbIXLgHk86Teeq4mXs=
-4,5,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,U0eQN3INWKXgUbYbsNUH2Xz5fv4=
-4,6,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,ISX9TwtK7VPxUiodG8o/ljSmnA0=
-11,3,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,gVmjf9CVY+afZNu+VcvtdjKFGmU=
-10,3,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,GwXAcxFFeXeQW3iWt00HM0rnzRw=
-13,3,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,4ibb9CaDOwRkCDmQtAEH7WHv8sE=
-13,4,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,3eMbYUS9gzApcT8Eofc1uriEk6g=
-4,8,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,Y0CHEFRCEQJNU2N36qlp5DvLg08=
-4,10,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,5ZmTwJBMFDUN1HDpYiaIllgPK3g=
-4,7,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,ISX9TwtK7VPxUiodG8o/ljSmnA0=
-5,8,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,iou7xlfeEozbxGLN4i01G5DXCaA=
-6,8,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,iou7xlfeEozbxGLN4i01G5DXCaA=
-6,9,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,iou7xlfeEozbxGLN4i01G5DXCaA=
-4,9,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,Y0CHEFRCEQJNU2N36qlp5DvLg08=
-5,9,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,iou7xlfeEozbxGLN4i01G5DXCaA=
-1,5,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,uudJq/VGcYsgFnYQqy5b67R1Upk=
-1,6,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,WwOt9dXv09xp7CEqrdon8PK4DWg=
-1,3,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,OL+I/zeboc9pIXKBRO180Iwb0UU=
-1,4,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,uudJq/VGcYsgFnYQqy5b67R1Upk=
-11,0,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,UznOA+r20ZwuGi3BSOURCehINyA=
-10,0,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,DBYFpJvq37U/l5s1POgHD3PG1p0=
-12,0,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,UznOA+r20ZwuGi3BSOURCehINyA=
-13,0,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,aKF5szF9byN8s5Eg0txPLKwWxmE=
-14,0,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,aKF5szF9byN8s5Eg0txPLKwWxmE=
-1,7,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,WwOt9dXv09xp7CEqrdon8PK4DWg=
-1,10,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,foBlgKk/tRIRpa5g9lOGlCgw+6k=
-16,4,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,k4msIgZyHRHOElEA4Grsq2gbiX4=
-16,3,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,iq4ItCMiOl6RtvJwNxYeNgQUba0=
-16,2,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,iq4ItCMiOl6RtvJwNxYeNgQUba0=
-2,0,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,0Hv7DSK31rEuHjoYSOowKM3L4u8=
-3,0,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,JqRHghK+QkJO3Ff4LFAp3idtIkM=
-1,1,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,0Hv7DSK31rEuHjoYSOowKM3L4u8=
-1,0,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,0Hv7DSK31rEuHjoYSOowKM3L4u8=
-1,2,7i33MgTW6MHWCtyHnTgCLVy4Xu4=,OL+I/zeboc9pIXKBRO180Iwb0UU=
-2,18,5UR1Bm2aK7K3rFT+qVSa03y0quA=,Q1IWzjB4H0/BDQ/6Kkpsbd4dQm0=
-5,18,5UR1Bm2aK7K3rFT+qVSa03y0quA=,GP/2OEV9ZHeNBWSqCSUcir2XbUM=
-4,17,5UR1Bm2aK7K3rFT+qVSa03y0quA=,iTkOJNcBaIjQB1Ak4GlF14NgKbc=
-3,17,5UR1Bm2aK7K3rFT+qVSa03y0quA=,iTkOJNcBaIjQB1Ak4GlF14NgKbc=
-2,17,5UR1Bm2aK7K3rFT+qVSa03y0quA=,6RDqbavEK+U5/8GGM96LK/Gx+jA=
-5,17,5UR1Bm2aK7K3rFT+qVSa03y0quA=,gSlVU4nyWIzoBWD4ocbxrJ9rZto=
-3,16,5UR1Bm2aK7K3rFT+qVSa03y0quA=,iTkOJNcBaIjQB1Ak4GlF14NgKbc=
-4,18,5UR1Bm2aK7K3rFT+qVSa03y0quA=,2XwALsVF/b4GNd53FXPZmnfnsYg=
-3,18,5UR1Bm2aK7K3rFT+qVSa03y0quA=,2XwALsVF/b4GNd53FXPZmnfnsYg=
-2,16,5UR1Bm2aK7K3rFT+qVSa03y0quA=,6RDqbavEK+U5/8GGM96LK/Gx+jA=
-1,18,5UR1Bm2aK7K3rFT+qVSa03y0quA=,Q1IWzjB4H0/BDQ/6Kkpsbd4dQm0=
-1,17,5UR1Bm2aK7K3rFT+qVSa03y0quA=,6RDqbavEK+U5/8GGM96LK/Gx+jA=
-1,16,5UR1Bm2aK7K3rFT+qVSa03y0quA=,6RDqbavEK+U5/8GGM96LK/Gx+jA=
-6,18,5UR1Bm2aK7K3rFT+qVSa03y0quA=,GP/2OEV9ZHeNBWSqCSUcir2XbUM=
-6,17,5UR1Bm2aK7K3rFT+qVSa03y0quA=,gSlVU4nyWIzoBWD4ocbxrJ9rZto=
-6,19,5UR1Bm2aK7K3rFT+qVSa03y0quA=,GP/2OEV9ZHeNBWSqCSUcir2XbUM=
-4,16,5UR1Bm2aK7K3rFT+qVSa03y0quA=,iTkOJNcBaIjQB1Ak4GlF14NgKbc=
-5,16,5UR1Bm2aK7K3rFT+qVSa03y0quA=,gSlVU4nyWIzoBWD4ocbxrJ9rZto=
-6,16,5UR1Bm2aK7K3rFT+qVSa03y0quA=,gSlVU4nyWIzoBWD4ocbxrJ9rZto=
-5,19,5UR1Bm2aK7K3rFT+qVSa03y0quA=,GP/2OEV9ZHeNBWSqCSUcir2XbUM=
-2,20,5UR1Bm2aK7K3rFT+qVSa03y0quA=,+CfAsbd4kzCqHiYY8NRASMvNiRI=
-4,21,5UR1Bm2aK7K3rFT+qVSa03y0quA=,noGOEtnpS/NHyow2rgfRTUh1IKI=
-1,20,5UR1Bm2aK7K3rFT+qVSa03y0quA=,+CfAsbd4kzCqHiYY8NRASMvNiRI=
-2,21,5UR1Bm2aK7K3rFT+qVSa03y0quA=,+CfAsbd4kzCqHiYY8NRASMvNiRI=
-2,19,5UR1Bm2aK7K3rFT+qVSa03y0quA=,Q1IWzjB4H0/BDQ/6Kkpsbd4dQm0=
-3,21,5UR1Bm2aK7K3rFT+qVSa03y0quA=,noGOEtnpS/NHyow2rgfRTUh1IKI=
-3,20,5UR1Bm2aK7K3rFT+qVSa03y0quA=,noGOEtnpS/NHyow2rgfRTUh1IKI=
-1,19,5UR1Bm2aK7K3rFT+qVSa03y0quA=,Q1IWzjB4H0/BDQ/6Kkpsbd4dQm0=
-1,21,5UR1Bm2aK7K3rFT+qVSa03y0quA=,+CfAsbd4kzCqHiYY8NRASMvNiRI=
-4,19,5UR1Bm2aK7K3rFT+qVSa03y0quA=,2XwALsVF/b4GNd53FXPZmnfnsYg=
-4,20,5UR1Bm2aK7K3rFT+qVSa03y0quA=,noGOEtnpS/NHyow2rgfRTUh1IKI=
-3,19,5UR1Bm2aK7K3rFT+qVSa03y0quA=,2XwALsVF/b4GNd53FXPZmnfnsYg=
