-36,-4,SW3yUxaG/Fu4looZuDrzy24qiCs=,O2Mx1GTjWViFXl11Q7OCDcaQcJk=
-36,-3,SW3yUxaG/Fu4looZuDrzy24qiCs=,O2Mx1GTjWViFXl11Q7OCDcaQcJk=
-34,-4,SW3yUxaG/Fu4looZuDrzy24qiCs=,CAwH75xwxZp6cdpaeET+9Zk6u08=
-35,-4,SW3yUxaG/Fu4looZuDrzy24qiCs=,O2Mx1GTjWViFXl11Q7OCDcaQcJk=
-33,-4,SW3yUxaG/Fu4looZuDrzy24qiCs=,CAwH75xwxZp6cdpaeET+9Zk6u08=
-34,-2,SW3yUxaG/Fu4looZuDrzy24qiCs=,sDeN4+3OeUZ78BN8RuhLr7Bu3tI=
-33,-2,SW3yUxaG/Fu4looZuDrzy24qiCs=,sDeN4+3OeUZ78BN8RuhLr7Bu3tI=
-34,-1,SW3yUxaG/Fu4looZuDrzy24qiCs=,sDeN4+3OeUZ78BN8RuhLr7Bu3tI=
-33,-1,SW3yUxaG/Fu4looZuDrzy24qiCs=,sDeN4+3OeUZ78BN8RuhLr7Bu3tI=
-34,-3,SW3yUxaG/Fu4looZuDrzy24qiCs=,CAwH75xwxZp6cdpaeET+9Zk6u08=
-33,-3,SW3yUxaG/Fu4looZuDrzy24qiCs=,CAwH75xwxZp6cdpaeET+9Zk6u08=
-35,-3,SW3yUxaG/Fu4looZuDrzy24qiCs=,O2Mx1GTjWViFXl11Q7OCDcaQcJk=
