17,-2,wm4p/ovZ4xUlDNIXRS8igVNat2s=,JHxX8NmTZXWb+tKruHLvt3UbY7E=
16,-2,wm4p/ovZ4xUlDNIXRS8igVNat2s=,JHxX8NmTZXWb+tKruHLvt3UbY7E=
17,-1,wm4p/ovZ4xUlDNIXRS8igVNat2s=,JHxX8NmTZXWb+tKruHLvt3UbY7E=
16,-1,wm4p/ovZ4xUlDNIXRS8igVNat2s=,JHxX8NmTZXWb+tKruHLvt3UbY7E=
3,-4,EgvX+OqVirhurBfSBDRro9FuoJ0=,2x2u9jBEt9y1prvMueFy3huiMjk=
4,-5,EgvX+OqVirhurBfSBDRro9FuoJ0=,UO07O3XpdmkoJPpqAmIFH500tEo=
1,-4,EgvX+OqVirhurBfSBDRro9FuoJ0=,XX5mFNCLfbNnWdqM6kV4vGYuZdI=
2,-4,EgvX+OqVirhurBfSBDRro9FuoJ0=,2x2u9jBEt9y1prvMueFy3huiMjk=
1,-5,EgvX+OqVirhurBfSBDRro9FuoJ0=,/RjQEUzofy6begOC/I08B9zrEHE=
3,-5,EgvX+OqVirhurBfSBDRro9FuoJ0=,Y81K4h22kSVmZSfCh5O3tA/N9dU=
2,-5,EgvX+OqVirhurBfSBDRro9FuoJ0=,Y81K4h22kSVmZSfCh5O3tA/N9dU=
4,-4,EgvX+OqVirhurBfSBDRro9FuoJ0=,E4F/z3HVS1RJDwX3U6IXK7LMROg=
3,-3,EgvX+OqVirhurBfSBDRro9FuoJ0=,2x2u9jBEt9y1prvMueFy3huiMjk=
3,-2,EgvX+OqVirhurBfSBDRro9FuoJ0=,L+Cct0cYQC8bHzgh4ke67kBsLrA=
4,-2,EgvX+OqVirhurBfSBDRro9FuoJ0=,0rgGrIiiFZ1ZLiHznkeYaPHPDFQ=
4,-3,EgvX+OqVirhurBfSBDRro9FuoJ0=,E4F/z3HVS1RJDwX3U6IXK7LMROg=
5,-6,EgvX+OqVirhurBfSBDRro9FuoJ0=,UO07O3XpdmkoJPpqAmIFH500tEo=
5,-7,EgvX+OqVirhurBfSBDRro9FuoJ0=,olWqkuLWIj+q9I9J4L/VOlvS2KI=
5,-10,EgvX+OqVirhurBfSBDRro9FuoJ0=,DnRuLct+v+Dc+/aspAvIMGIBcAE=
5,-9,EgvX+OqVirhurBfSBDRro9FuoJ0=,DnRuLct+v+Dc+/aspAvIMGIBcAE=
5,-8,EgvX+OqVirhurBfSBDRro9FuoJ0=,olWqkuLWIj+q9I9J4L/VOlvS2KI=
4,-10,EgvX+OqVirhurBfSBDRro9FuoJ0=,DnRuLct+v+Dc+/aspAvIMGIBcAE=
2,-10,EgvX+OqVirhurBfSBDRro9FuoJ0=,BP63KcxIYp3zGlBk0MchfZsLbXA=
3,-10,EgvX+OqVirhurBfSBDRro9FuoJ0=,BP63KcxIYp3zGlBk0MchfZsLbXA=
4,-6,EgvX+OqVirhurBfSBDRro9FuoJ0=,UO07O3XpdmkoJPpqAmIFH500tEo=
4,-8,EgvX+OqVirhurBfSBDRro9FuoJ0=,olWqkuLWIj+q9I9J4L/VOlvS2KI=
3,-7,EgvX+OqVirhurBfSBDRro9FuoJ0=,3nQrz0aIH34oCmuFe4x2Ly266Go=
4,-7,EgvX+OqVirhurBfSBDRro9FuoJ0=,olWqkuLWIj+q9I9J4L/VOlvS2KI=
2,-6,EgvX+OqVirhurBfSBDRro9FuoJ0=,Y81K4h22kSVmZSfCh5O3tA/N9dU=
4,-9,EgvX+OqVirhurBfSBDRro9FuoJ0=,DnRuLct+v+Dc+/aspAvIMGIBcAE=
1,-6,EgvX+OqVirhurBfSBDRro9FuoJ0=,/RjQEUzofy6begOC/I08B9zrEHE=
2,-7,EgvX+OqVirhurBfSBDRro9FuoJ0=,3nQrz0aIH34oCmuFe4x2Ly266Go=
2,-9,EgvX+OqVirhurBfSBDRro9FuoJ0=,BP63KcxIYp3zGlBk0MchfZsLbXA=
3,-9,EgvX+OqVirhurBfSBDRro9FuoJ0=,BP63KcxIYp3zGlBk0MchfZsLbXA=
3,-8,EgvX+OqVirhurBfSBDRro9FuoJ0=,3nQrz0aIH34oCmuFe4x2Ly266Go=
2,-8,EgvX+OqVirhurBfSBDRro9FuoJ0=,3nQrz0aIH34oCmuFe4x2Ly266Go=
3,-6,EgvX+OqVirhurBfSBDRro9FuoJ0=,Y81K4h22kSVmZSfCh5O3tA/N9dU=
9,-3,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,l7X71R2Tdz3TGrduCOTQEHxSLEA=
9,-2,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,Ae/13c9BJTjcPqgdBmfkoKtv4x8=
10,-2,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,OLxIoOMl9nS4CCWgDdzhzLQtClk=
8,-2,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,Ae/13c9BJTjcPqgdBmfkoKtv4x8=
12,-2,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,SUP4V0Y1zY0PXx0oUrRSOHywjU8=
11,-2,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,OLxIoOMl9nS4CCWgDdzhzLQtClk=
8,-3,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,l7X71R2Tdz3TGrduCOTQEHxSLEA=
7,-2,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,Vewa4jjGVsjDiUGhG+XINyZkoYg=
6,-4,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,LhJ+PleA0Z+K3Ynvp2WHriBTA/g=
6,-2,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,Vewa4jjGVsjDiUGhG+XINyZkoYg=
5,-4,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,E4F/z3HVS1RJDwX3U6IXK7LMROg=
6,-1,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,Vewa4jjGVsjDiUGhG+XINyZkoYg=
7,-1,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,Vewa4jjGVsjDiUGhG+XINyZkoYg=
5,-2,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,0rgGrIiiFZ1ZLiHznkeYaPHPDFQ=
8,-1,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,Ae/13c9BJTjcPqgdBmfkoKtv4x8=
5,-1,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,0rgGrIiiFZ1ZLiHznkeYaPHPDFQ=
7,-3,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,LhJ+PleA0Z+K3Ynvp2WHriBTA/g=
6,-3,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,LhJ+PleA0Z+K3Ynvp2WHriBTA/g=
5,-3,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,E4F/z3HVS1RJDwX3U6IXK7LMROg=
5,-5,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,UO07O3XpdmkoJPpqAmIFH500tEo=
3,-1,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,L+Cct0cYQC8bHzgh4ke67kBsLrA=
4,-1,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,0rgGrIiiFZ1ZLiHznkeYaPHPDFQ=
14,-2,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,Ps1Ve9Y1Kh9V4O/Z//IwrRSNWmg=
15,-2,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,Ps1Ve9Y1Kh9V4O/Z//IwrRSNWmg=
14,-1,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,Ps1Ve9Y1Kh9V4O/Z//IwrRSNWmg=
15,-1,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,Ps1Ve9Y1Kh9V4O/Z//IwrRSNWmg=
0,-5,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,/RjQEUzofy6begOC/I08B9zrEHE=
0,-4,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,XX5mFNCLfbNnWdqM6kV4vGYuZdI=
8,-4,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,l7X71R2Tdz3TGrduCOTQEHxSLEA=
13,-2,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,SUP4V0Y1zY0PXx0oUrRSOHywjU8=
7,-4,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,LhJ+PleA0Z+K3Ynvp2WHriBTA/g=
13,-1,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,SUP4V0Y1zY0PXx0oUrRSOHywjU8=
0,-6,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,/RjQEUzofy6begOC/I08B9zrEHE=
10,-1,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,OLxIoOMl9nS4CCWgDdzhzLQtClk=
11,-1,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,OLxIoOMl9nS4CCWgDdzhzLQtClk=
12,-1,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,SUP4V0Y1zY0PXx0oUrRSOHywjU8=
9,-1,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,Ae/13c9BJTjcPqgdBmfkoKtv4x8=
9,-4,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,l7X71R2Tdz3TGrduCOTQEHxSLEA=
2,-1,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,L+Cct0cYQC8bHzgh4ke67kBsLrA=
2,-3,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,2x2u9jBEt9y1prvMueFy3huiMjk=
2,-2,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,L+Cct0cYQC8bHzgh4ke67kBsLrA=
1,-2,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,v4CTYKBhXIwvNhirEDtCiSDTvTo=
0,-3,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,XX5mFNCLfbNnWdqM6kV4vGYuZdI=
1,-3,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,XX5mFNCLfbNnWdqM6kV4vGYuZdI=
0,-1,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,v4CTYKBhXIwvNhirEDtCiSDTvTo=
1,-1,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,v4CTYKBhXIwvNhirEDtCiSDTvTo=
0,-2,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,v4CTYKBhXIwvNhirEDtCiSDTvTo=
