1,1,FxV2mXvDSX3/NTmlUyMIT69tCqw=,9wdNz0ERFNsQiYnCAUDRTZbdH9Q=
2,2,FxV2mXvDSX3/NTmlUyMIT69tCqw=,gNXffclKqWgJBdyzbUgIQhNw5Vs=
2,1,FxV2mXvDSX3/NTmlUyMIT69tCqw=,IkpUK1iNk2AH+Ron8WSFwd+H5bg=
4,2,B80ONl8vPbh+v/w3lwEpPqqpZWo=,y1q7hMP5luwYGbD3MSZkn90YXMw=
4,1,B80ONl8vPbh+v/w3lwEpPqqpZWo=,Wrmjg/RXEiIWTnBlKyanJq5MNuE=
3,1,B80ONl8vPbh+v/w3lwEpPqqpZWo=,IkpUK1iNk2AH+Ron8WSFwd+H5bg=
3,2,B80ONl8vPbh+v/w3lwEpPqqpZWo=,gNXffclKqWgJBdyzbUgIQhNw5Vs=
6,2,DAVZ5hUYpBdiB/59+cpNtgDnB28=,H3KULUZP3L2x9cDGgP9xfytfxUk=
8,2,DAVZ5hUYpBdiB/59+cpNtgDnB28=,XOMeExzHcFAr2LZurgnck2R8o48=
8,1,DAVZ5hUYpBdiB/59+cpNtgDnB28=,qw08rLFnJ+nt4vGAaXzq6khkKEc=
7,2,DAVZ5hUYpBdiB/59+cpNtgDnB28=,H3KULUZP3L2x9cDGgP9xfytfxUk=
5,1,DAVZ5hUYpBdiB/59+cpNtgDnB28=,Wrmjg/RXEiIWTnBlKyanJq5MNuE=
5,2,DAVZ5hUYpBdiB/59+cpNtgDnB28=,y1q7hMP5luwYGbD3MSZkn90YXMw=
10,1,DAVZ5hUYpBdiB/59+cpNtgDnB28=,bkxoRDozmBEphZM35MTWiRxz0YU=
10,2,DAVZ5hUYpBdiB/59+cpNtgDnB28=,PXflQtHe8x1r3owg1F/I1S6EWXo=
9,1,DAVZ5hUYpBdiB/59+cpNtgDnB28=,qw08rLFnJ+nt4vGAaXzq6khkKEc=
9,2,DAVZ5hUYpBdiB/59+cpNtgDnB28=,XOMeExzHcFAr2LZurgnck2R8o48=
14,3,DAVZ5hUYpBdiB/59+cpNtgDnB28=,kpP20jlPQrEF0ZYezXaPn8YyVxU=
13,3,DAVZ5hUYpBdiB/59+cpNtgDnB28=,wE6/EdO0SXDcLpkvN1nA9Zw+C6k=
12,2,DAVZ5hUYpBdiB/59+cpNtgDnB28=,wE6/EdO0SXDcLpkvN1nA9Zw+C6k=
12,1,DAVZ5hUYpBdiB/59+cpNtgDnB28=,jLgITffdi0rv/dZvGHsXUBXfg6o=
12,0,DAVZ5hUYpBdiB/59+cpNtgDnB28=,jLgITffdi0rv/dZvGHsXUBXfg6o=
11,1,DAVZ5hUYpBdiB/59+cpNtgDnB28=,bkxoRDozmBEphZM35MTWiRxz0YU=
0,0,DAVZ5hUYpBdiB/59+cpNtgDnB28=,9wdNz0ERFNsQiYnCAUDRTZbdH9Q=
11,0,DAVZ5hUYpBdiB/59+cpNtgDnB28=,bkxoRDozmBEphZM35MTWiRxz0YU=
11,2,DAVZ5hUYpBdiB/59+cpNtgDnB28=,PXflQtHe8x1r3owg1F/I1S6EWXo=
15,1,DAVZ5hUYpBdiB/59+cpNtgDnB28=,OIyCvnooCd2TcwWKh4HuttR07dE=
14,1,DAVZ5hUYpBdiB/59+cpNtgDnB28=,OIyCvnooCd2TcwWKh4HuttR07dE=
15,0,DAVZ5hUYpBdiB/59+cpNtgDnB28=,OIyCvnooCd2TcwWKh4HuttR07dE=
14,0,DAVZ5hUYpBdiB/59+cpNtgDnB28=,OIyCvnooCd2TcwWKh4HuttR07dE=
13,0,DAVZ5hUYpBdiB/59+cpNtgDnB28=,jLgITffdi0rv/dZvGHsXUBXfg6o=
15,2,DAVZ5hUYpBdiB/59+cpNtgDnB28=,kpP20jlPQrEF0ZYezXaPn8YyVxU=
13,1,DAVZ5hUYpBdiB/59+cpNtgDnB28=,jLgITffdi0rv/dZvGHsXUBXfg6o=
13,2,DAVZ5hUYpBdiB/59+cpNtgDnB28=,wE6/EdO0SXDcLpkvN1nA9Zw+C6k=
14,2,DAVZ5hUYpBdiB/59+cpNtgDnB28=,kpP20jlPQrEF0ZYezXaPn8YyVxU=
2,0,DAVZ5hUYpBdiB/59+cpNtgDnB28=,IkpUK1iNk2AH+Ron8WSFwd+H5bg=
1,0,DAVZ5hUYpBdiB/59+cpNtgDnB28=,9wdNz0ERFNsQiYnCAUDRTZbdH9Q=
5,0,DAVZ5hUYpBdiB/59+cpNtgDnB28=,Wrmjg/RXEiIWTnBlKyanJq5MNuE=
4,0,DAVZ5hUYpBdiB/59+cpNtgDnB28=,Wrmjg/RXEiIWTnBlKyanJq5MNuE=
3,0,DAVZ5hUYpBdiB/59+cpNtgDnB28=,IkpUK1iNk2AH+Ron8WSFwd+H5bg=
0,1,DAVZ5hUYpBdiB/59+cpNtgDnB28=,9wdNz0ERFNsQiYnCAUDRTZbdH9Q=
6,3,DAVZ5hUYpBdiB/59+cpNtgDnB28=,H3KULUZP3L2x9cDGgP9xfytfxUk=
5,3,DAVZ5hUYpBdiB/59+cpNtgDnB28=,y1q7hMP5luwYGbD3MSZkn90YXMw=
4,3,DAVZ5hUYpBdiB/59+cpNtgDnB28=,y1q7hMP5luwYGbD3MSZkn90YXMw=
3,3,DAVZ5hUYpBdiB/59+cpNtgDnB28=,gNXffclKqWgJBdyzbUgIQhNw5Vs=
2,3,DAVZ5hUYpBdiB/59+cpNtgDnB28=,gNXffclKqWgJBdyzbUgIQhNw5Vs=
8,0,DAVZ5hUYpBdiB/59+cpNtgDnB28=,qw08rLFnJ+nt4vGAaXzq6khkKEc=
15,3,DAVZ5hUYpBdiB/59+cpNtgDnB28=,kpP20jlPQrEF0ZYezXaPn8YyVxU=
9,0,DAVZ5hUYpBdiB/59+cpNtgDnB28=,qw08rLFnJ+nt4vGAaXzq6khkKEc=
7,3,DAVZ5hUYpBdiB/59+cpNtgDnB28=,H3KULUZP3L2x9cDGgP9xfytfxUk=
8,3,DAVZ5hUYpBdiB/59+cpNtgDnB28=,XOMeExzHcFAr2LZurgnck2R8o48=
9,3,DAVZ5hUYpBdiB/59+cpNtgDnB28=,XOMeExzHcFAr2LZurgnck2R8o48=
10,3,DAVZ5hUYpBdiB/59+cpNtgDnB28=,PXflQtHe8x1r3owg1F/I1S6EWXo=
11,3,DAVZ5hUYpBdiB/59+cpNtgDnB28=,PXflQtHe8x1r3owg1F/I1S6EWXo=
10,0,DAVZ5hUYpBdiB/59+cpNtgDnB28=,bkxoRDozmBEphZM35MTWiRxz0YU=
12,3,DAVZ5hUYpBdiB/59+cpNtgDnB28=,wE6/EdO0SXDcLpkvN1nA9Zw+C6k=
3,18,DJykdo6OKjFBgf3Q9uZX/grqC8s=,zim9SMFYHS8cQRU3RBWz5N+uuDA=
4,18,DJykdo6OKjFBgf3Q9uZX/grqC8s=,04QfWG3rTs6kj9LxMwmoku7MQa8=
3,19,DJykdo6OKjFBgf3Q9uZX/grqC8s=,zim9SMFYHS8cQRU3RBWz5N+uuDA=
4,20,DJykdo6OKjFBgf3Q9uZX/grqC8s=,lJbhjd3oy/CuFG3OxmdKZJ0tpJY=
4,19,DJykdo6OKjFBgf3Q9uZX/grqC8s=,04QfWG3rTs6kj9LxMwmoku7MQa8=
3,20,DJykdo6OKjFBgf3Q9uZX/grqC8s=,2jVuPn48laGT/4SkMARacBmOYWI=
1,18,DJykdo6OKjFBgf3Q9uZX/grqC8s=,ima2QHOEkWfcn4hhi+L06xo+kEU=
2,18,DJykdo6OKjFBgf3Q9uZX/grqC8s=,zim9SMFYHS8cQRU3RBWz5N+uuDA=
0,18,DJykdo6OKjFBgf3Q9uZX/grqC8s=,ima2QHOEkWfcn4hhi+L06xo+kEU=
5,19,DJykdo6OKjFBgf3Q9uZX/grqC8s=,04QfWG3rTs6kj9LxMwmoku7MQa8=
5,20,DJykdo6OKjFBgf3Q9uZX/grqC8s=,lJbhjd3oy/CuFG3OxmdKZJ0tpJY=
5,18,DJykdo6OKjFBgf3Q9uZX/grqC8s=,04QfWG3rTs6kj9LxMwmoku7MQa8=
3,21,DJykdo6OKjFBgf3Q9uZX/grqC8s=,2jVuPn48laGT/4SkMARacBmOYWI=
5,21,DJykdo6OKjFBgf3Q9uZX/grqC8s=,lJbhjd3oy/CuFG3OxmdKZJ0tpJY=
4,21,DJykdo6OKjFBgf3Q9uZX/grqC8s=,lJbhjd3oy/CuFG3OxmdKZJ0tpJY=
1,20,DJykdo6OKjFBgf3Q9uZX/grqC8s=,AICEJA/GLVHQ7Obk8fbVtqLQOb4=
2,20,DJykdo6OKjFBgf3Q9uZX/grqC8s=,2jVuPn48laGT/4SkMARacBmOYWI=
0,20,DJykdo6OKjFBgf3Q9uZX/grqC8s=,AICEJA/GLVHQ7Obk8fbVtqLQOb4=
1,21,DJykdo6OKjFBgf3Q9uZX/grqC8s=,AICEJA/GLVHQ7Obk8fbVtqLQOb4=
0,19,DJykdo6OKjFBgf3Q9uZX/grqC8s=,ima2QHOEkWfcn4hhi+L06xo+kEU=
2,21,DJykdo6OKjFBgf3Q9uZX/grqC8s=,2jVuPn48laGT/4SkMARacBmOYWI=
2,19,DJykdo6OKjFBgf3Q9uZX/grqC8s=,zim9SMFYHS8cQRU3RBWz5N+uuDA=
0,21,DJykdo6OKjFBgf3Q9uZX/grqC8s=,AICEJA/GLVHQ7Obk8fbVtqLQOb4=
1,19,DJykdo6OKjFBgf3Q9uZX/grqC8s=,ima2QHOEkWfcn4hhi+L06xo+kEU=
21,1,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,TcHAf5kLOf3w0qNWJrOr0f2AQn4=
21,2,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,MxhLFEg68xspizq9TI8/NFkGZI0=
22,1,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,b5DJPKqObyRQz907xyZoB8UptU0=
22,2,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,6INn/0LufFSyuqDWsLtrWSg8Yxs=
23,1,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,b5DJPKqObyRQz907xyZoB8UptU0=
23,2,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,6INn/0LufFSyuqDWsLtrWSg8Yxs=
24,1,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,PBBbtOsqd6ODny5Uic8pHnd8t2I=
24,2,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,Gne2T3QRP2Kt7Jd/F8VwqusgxC8=
21,0,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,TcHAf5kLOf3w0qNWJrOr0f2AQn4=
22,0,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,b5DJPKqObyRQz907xyZoB8UptU0=
23,0,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,b5DJPKqObyRQz907xyZoB8UptU0=
24,0,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,PBBbtOsqd6ODny5Uic8pHnd8t2I=
24,3,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,Gne2T3QRP2Kt7Jd/F8VwqusgxC8=
23,3,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,6INn/0LufFSyuqDWsLtrWSg8Yxs=
21,3,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,MxhLFEg68xspizq9TI8/NFkGZI0=
20,3,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,MxhLFEg68xspizq9TI8/NFkGZI0=
22,3,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,6INn/0LufFSyuqDWsLtrWSg8Yxs=
25,3,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,Gne2T3QRP2Kt7Jd/F8VwqusgxC8=
25,2,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,Gne2T3QRP2Kt7Jd/F8VwqusgxC8=
25,1,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,PBBbtOsqd6ODny5Uic8pHnd8t2I=
25,0,T7AXEw+8vI3XMVAyqMQvNVnLoBY=,PBBbtOsqd6ODny5Uic8pHnd8t2I=
16,0,5XBb9fTakbZAdrWFIW7PwxRU2wA=,71omxRyfBoA8Xv9mW5PDao9eS/k=
16,1,5XBb9fTakbZAdrWFIW7PwxRU2wA=,71omxRyfBoA8Xv9mW5PDao9eS/k=
17,3,5XBb9fTakbZAdrWFIW7PwxRU2wA=,njUkkjaBRPkIeaDcUFFVPfVyO8k=
16,3,5XBb9fTakbZAdrWFIW7PwxRU2wA=,njUkkjaBRPkIeaDcUFFVPfVyO8k=
16,2,5XBb9fTakbZAdrWFIW7PwxRU2wA=,njUkkjaBRPkIeaDcUFFVPfVyO8k=
17,1,5XBb9fTakbZAdrWFIW7PwxRU2wA=,71omxRyfBoA8Xv9mW5PDao9eS/k=
18,0,5XBb9fTakbZAdrWFIW7PwxRU2wA=,r+SvJGyF7CUjYrSDxGwQuPVYRnc=
20,2,5XBb9fTakbZAdrWFIW7PwxRU2wA=,MxhLFEg68xspizq9TI8/NFkGZI0=
19,0,5XBb9fTakbZAdrWFIW7PwxRU2wA=,r+SvJGyF7CUjYrSDxGwQuPVYRnc=
17,0,5XBb9fTakbZAdrWFIW7PwxRU2wA=,71omxRyfBoA8Xv9mW5PDao9eS/k=
20,0,5XBb9fTakbZAdrWFIW7PwxRU2wA=,TcHAf5kLOf3w0qNWJrOr0f2AQn4=
20,1,5XBb9fTakbZAdrWFIW7PwxRU2wA=,TcHAf5kLOf3w0qNWJrOr0f2AQn4=
19,1,5XBb9fTakbZAdrWFIW7PwxRU2wA=,r+SvJGyF7CUjYrSDxGwQuPVYRnc=
17,2,5XBb9fTakbZAdrWFIW7PwxRU2wA=,njUkkjaBRPkIeaDcUFFVPfVyO8k=
18,1,5XBb9fTakbZAdrWFIW7PwxRU2wA=,r+SvJGyF7CUjYrSDxGwQuPVYRnc=
