-7,-6,y+3kSt/DNXwZ/t4ZJa4lyWtyBn0=,YeNcz+UVgL9VQM3svtM/Yo1nZMc=
-6,-6,y+3kSt/DNXwZ/t4ZJa4lyWtyBn0=,56LzZSM0E3DuZOnJAv+auLbo6Tw=
-5,-6,y+3kSt/DNXwZ/t4ZJa4lyWtyBn0=,lg9klAB9B8ua8jD/j/y9A3Gw9Z0=
-8,-5,y+3kSt/DNXwZ/t4ZJa4lyWtyBn0=,YeNcz+UVgL9VQM3svtM/Yo1nZMc=
-7,-5,y+3kSt/DNXwZ/t4ZJa4lyWtyBn0=,56LzZSM0E3DuZOnJAv+auLbo6Tw=
-6,-5,y+3kSt/DNXwZ/t4ZJa4lyWtyBn0=,1JuKAVW8ErO1MuahQqRvJVBdS68=
-5,-5,y+3kSt/DNXwZ/t4ZJa4lyWtyBn0=,ND1Shg4MkZOF0O7ZD7lpgy4y3vU=
-4,-5,y+3kSt/DNXwZ/t4ZJa4lyWtyBn0=,JxqR9+yOq+hn+InDs2FIon7s3w8=
-3,-5,y+3kSt/DNXwZ/t4ZJa4lyWtyBn0=,lg9klAB9B8ua8jD/j/y9A3Gw9Z0=
-8,-4,y+3kSt/DNXwZ/t4ZJa4lyWtyBn0=,YeNcz+UVgL9VQM3svtM/Yo1nZMc=
-7,-4,y+3kSt/DNXwZ/t4ZJa4lyWtyBn0=,rfkjIVvgild2ZdJptm1uImuegLk=
-6,-4,y+3kSt/DNXwZ/t4ZJa4lyWtyBn0=,JGNgl9em5oRefs4LtcyGdyGa0fs=
-5,-4,y+3kSt/DNXwZ/t4ZJa4lyWtyBn0=,JGNgl9em5oRefs4LtcyGdyGa0fs=
-4,-4,y+3kSt/DNXwZ/t4ZJa4lyWtyBn0=,2LzqDEOIB4shOeX+5XsUbHZVInc=
-3,-4,y+3kSt/DNXwZ/t4ZJa4lyWtyBn0=,ND1Shg4MkZOF0O7ZD7lpgy4y3vU=
-2,-4,y+3kSt/DNXwZ/t4ZJa4lyWtyBn0=,lg9klAB9B8ua8jD/j/y9A3Gw9Z0=
-1,-4,y+3kSt/DNXwZ/t4ZJa4lyWtyBn0=,YeNcz+UVgL9VQM3svtM/Yo1nZMc=
-4,-3,3hv7yTt1//vCb87UCptES+gY83E=,IqtlL6x7ntq06L9ULf8CxMO4ZPw=
-3,-3,3hv7yTt1//vCb87UCptES+gY83E=,KD1Nj7WY2IxmoqW8+mY83piRSf0=
-2,-3,3hv7yTt1//vCb87UCptES+gY83E=,ud4lkPnhY6DrX0h/Y0o8a+0Ymco=
-1,-3,3hv7yTt1//vCb87UCptES+gY83E=,56LzZSM0E3DuZOnJAv+auLbo6Tw=
-17,-2,3hv7yTt1//vCb87UCptES+gY83E=,ijbLvD/Li4iOiASeN5WvzzqVL2k=
-16,-2,3hv7yTt1//vCb87UCptES+gY83E=,YeNcz+UVgL9VQM3svtM/Yo1nZMc=
-11,-2,3hv7yTt1//vCb87UCptES+gY83E=,YeNcz+UVgL9VQM3svtM/Yo1nZMc=
-10,-2,3hv7yTt1//vCb87UCptES+gY83E=,YeNcz+UVgL9VQM3svtM/Yo1nZMc=
-9,-2,3hv7yTt1//vCb87UCptES+gY83E=,YeNcz+UVgL9VQM3svtM/Yo1nZMc=
-8,-2,3hv7yTt1//vCb87UCptES+gY83E=,YeNcz+UVgL9VQM3svtM/Yo1nZMc=
-4,-2,3hv7yTt1//vCb87UCptES+gY83E=,1JuKAVW8ErO1MuahQqRvJVBdS68=
-3,-2,3hv7yTt1//vCb87UCptES+gY83E=,3rSlwaTzt29IQp1UM3qasp/OKtk=
-2,-2,3hv7yTt1//vCb87UCptES+gY83E=,YeNcz+UVgL9VQM3svtM/Yo1nZMc=
-1,-2,3hv7yTt1//vCb87UCptES+gY83E=,rfkjIVvgild2ZdJptm1uImuegLk=
-17,-1,3hv7yTt1//vCb87UCptES+gY83E=,ijbLvD/Li4iOiASeN5WvzzqVL2k=
-16,-1,3hv7yTt1//vCb87UCptES+gY83E=,YeNcz+UVgL9VQM3svtM/Yo1nZMc=
-15,-1,3hv7yTt1//vCb87UCptES+gY83E=,YeNcz+UVgL9VQM3svtM/Yo1nZMc=
-14,-1,3hv7yTt1//vCb87UCptES+gY83E=,YeNcz+UVgL9VQM3svtM/Yo1nZMc=
-11,-1,3hv7yTt1//vCb87UCptES+gY83E=,YeNcz+UVgL9VQM3svtM/Yo1nZMc=
-10,-1,3hv7yTt1//vCb87UCptES+gY83E=,YeNcz+UVgL9VQM3svtM/Yo1nZMc=
-9,-1,3hv7yTt1//vCb87UCptES+gY83E=,YeNcz+UVgL9VQM3svtM/Yo1nZMc=
-8,-1,3hv7yTt1//vCb87UCptES+gY83E=,YeNcz+UVgL9VQM3svtM/Yo1nZMc=
-5,-1,3hv7yTt1//vCb87UCptES+gY83E=,rfkjIVvgild2ZdJptm1uImuegLk=
-4,-1,3hv7yTt1//vCb87UCptES+gY83E=,JGNgl9em5oRefs4LtcyGdyGa0fs=
-2,-1,3hv7yTt1//vCb87UCptES+gY83E=,lg9klAB9B8ua8jD/j/y9A3Gw9Z0=
-1,-1,3hv7yTt1//vCb87UCptES+gY83E=,YeNcz+UVgL9VQM3svtM/Yo1nZMc=
