0,0,Bc5x4gcCYb1Nqtdpxuoyb/DOYHY=,rTht5OGRyGFUaYBGVgKRTkOqgf4=
1,0,Bc5x4gcCYb1Nqtdpxuoyb/DOYHY=,rTht5OGRyGFUaYBGVgKRTkOqgf4=
2,0,Bc5x4gcCYb1Nqtdpxuoyb/DOYHY=,rTht5OGRyGFUaYBGVgKRTkOqgf4=
3,0,Bc5x4gcCYb1Nqtdpxuoyb/DOYHY=,rTht5OGRyGFUaYBGVgKRTkOqgf4=
4,0,Bc5x4gcCYb1Nqtdpxuoyb/DOYHY=,5q8RnW8eQmOzhw6Db7hoD7VwDvE=
5,0,Bc5x4gcCYb1Nqtdpxuoyb/DOYHY=,5q8RnW8eQmOzhw6Db7hoD7VwDvE=
6,0,Bc5x4gcCYb1Nqtdpxuoyb/DOYHY=,7qVhBkeYdtR73azvaZQc3/Nfd+s=
7,0,Bc5x4gcCYb1Nqtdpxuoyb/DOYHY=,7qVhBkeYdtR73azvaZQc3/Nfd+s=
8,0,Bc5x4gcCYb1Nqtdpxuoyb/DOYHY=,Iea8oiUjP5bMl+3YZFYxtRdajao=
0,1,Bc5x4gcCYb1Nqtdpxuoyb/DOYHY=,rTht5OGRyGFUaYBGVgKRTkOqgf4=
1,1,Bc5x4gcCYb1Nqtdpxuoyb/DOYHY=,5q8RnW8eQmOzhw6Db7hoD7VwDvE=
2,1,Bc5x4gcCYb1Nqtdpxuoyb/DOYHY=,5q8RnW8eQmOzhw6Db7hoD7VwDvE=
3,1,Bc5x4gcCYb1Nqtdpxuoyb/DOYHY=,5q8RnW8eQmOzhw6Db7hoD7VwDvE=
0,2,Bc5x4gcCYb1Nqtdpxuoyb/DOYHY=,j5EutLgGqwYsP5r3TI/7Uu6e/Hw=
2,2,Bc5x4gcCYb1Nqtdpxuoyb/DOYHY=,LgVtQwsJl3ZtvKUea5WCW+9ZCTs=
3,2,Bc5x4gcCYb1Nqtdpxuoyb/DOYHY=,qS9KzL7ozUmicXOoDwM+w+5zN5o=
0,3,Bc5x4gcCYb1Nqtdpxuoyb/DOYHY=,LgVtQwsJl3ZtvKUea5WCW+9ZCTs=
1,3,Bc5x4gcCYb1Nqtdpxuoyb/DOYHY=,j5EutLgGqwYsP5r3TI/7Uu6e/Hw=
2,3,Bc5x4gcCYb1Nqtdpxuoyb/DOYHY=,j5EutLgGqwYsP5r3TI/7Uu6e/Hw=
3,3,Bc5x4gcCYb1Nqtdpxuoyb/DOYHY=,j5EutLgGqwYsP5r3TI/7Uu6e/Hw=
0,4,Bc5x4gcCYb1Nqtdpxuoyb/DOYHY=,qS9KzL7ozUmicXOoDwM+w+5zN5o=
1,4,Bc5x4gcCYb1Nqtdpxuoyb/DOYHY=,LgVtQwsJl3ZtvKUea5WCW+9ZCTs=
0,5,Bc5x4gcCYb1Nqtdpxuoyb/DOYHY=,j5EutLgGqwYsP5r3TI/7Uu6e/Hw=
0,6,Bc5x4gcCYb1Nqtdpxuoyb/DOYHY=,qS9KzL7ozUmicXOoDwM+w+5zN5o=
1,6,Bc5x4gcCYb1Nqtdpxuoyb/DOYHY=,V8CEX1qwvN3hLU+RnRqD0VZHgXE=
2,6,Bc5x4gcCYb1Nqtdpxuoyb/DOYHY=,V8CEX1qwvN3hLU+RnRqD0VZHgXE=
0,7,Bc5x4gcCYb1Nqtdpxuoyb/DOYHY=,V8CEX1qwvN3hLU+RnRqD0VZHgXE=
1,7,Bc5x4gcCYb1Nqtdpxuoyb/DOYHY=,qS9KzL7ozUmicXOoDwM+w+5zN5o=
2,7,Bc5x4gcCYb1Nqtdpxuoyb/DOYHY=,LgVtQwsJl3ZtvKUea5WCW+9ZCTs=
1,8,Bc5x4gcCYb1Nqtdpxuoyb/DOYHY=,LgVtQwsJl3ZtvKUea5WCW+9ZCTs=
2,8,Bc5x4gcCYb1Nqtdpxuoyb/DOYHY=,V8CEX1qwvN3hLU+RnRqD0VZHgXE=
