-5,0,NdTQUshQWMMiI0P0zSaGJyi67GM=,sKbzsNZkZpfkg2mLhnd8pPzc3Gg=
-4,0,NdTQUshQWMMiI0P0zSaGJyi67GM=,e9sM4brRKqcl1z3V1v7LMqsbj+Y=
-3,0,NdTQUshQWMMiI0P0zSaGJyi67GM=,DJ+aacLzz55+x8KBMXUJB06H5SU=
-2,0,NdTQUshQWMMiI0P0zSaGJyi67GM=,e9sM4brRKqcl1z3V1v7LMqsbj+Y=
-1,0,NdTQUshQWMMiI0P0zSaGJyi67GM=,e9sM4brRKqcl1z3V1v7LMqsbj+Y=
-3,1,NdTQUshQWMMiI0P0zSaGJyi67GM=,sKbzsNZkZpfkg2mLhnd8pPzc3Gg=
-2,1,NdTQUshQWMMiI0P0zSaGJyi67GM=,sKbzsNZkZpfkg2mLhnd8pPzc3Gg=
-1,1,NdTQUshQWMMiI0P0zSaGJyi67GM=,e9sM4brRKqcl1z3V1v7LMqsbj+Y=
-1,2,NdTQUshQWMMiI0P0zSaGJyi67GM=,e9sM4brRKqcl1z3V1v7LMqsbj+Y=
-1,3,NdTQUshQWMMiI0P0zSaGJyi67GM=,TH0KKYrGsww4d3kEBbwe30Huuy0=
-1,4,NdTQUshQWMMiI0P0zSaGJyi67GM=,sKbzsNZkZpfkg2mLhnd8pPzc3Gg=
