-14,-9,0mmIsLe4pXnIKba96kSncmKzI1I=,otF+F5YHarHRmTe4hY0VFc+Pt/s=
-15,-8,0mmIsLe4pXnIKba96kSncmKzI1I=,2BozP8jYSr4yKAgyXFgX1DMTuf8=
-15,-9,0mmIsLe4pXnIKba96kSncmKzI1I=,e0FWdYTB9I9ZnBtyPgbFTMMzG+E=
-14,-8,0mmIsLe4pXnIKba96kSncmKzI1I=,9wgZZFjGOpfDB9hdZcVBKlA2AMI=
-12,-9,0mmIsLe4pXnIKba96kSncmKzI1I=,Q28VmloMa0irvaiMsGAFgKF9v0s=
-10,-9,0mmIsLe4pXnIKba96kSncmKzI1I=,9UUMKgXyFG5N831cCf0EMITasfM=
-10,-8,0mmIsLe4pXnIKba96kSncmKzI1I=,Frr659EpUaDcB3MGUC9132NuSJw=
-11,-9,0mmIsLe4pXnIKba96kSncmKzI1I=,Q28VmloMa0irvaiMsGAFgKF9v0s=
-11,-8,0mmIsLe4pXnIKba96kSncmKzI1I=,sHgLySjJKDighDg3DXAdOdhynIo=
-13,-8,0mmIsLe4pXnIKba96kSncmKzI1I=,9wgZZFjGOpfDB9hdZcVBKlA2AMI=
-12,-8,0mmIsLe4pXnIKba96kSncmKzI1I=,sHgLySjJKDighDg3DXAdOdhynIo=
-13,-9,0mmIsLe4pXnIKba96kSncmKzI1I=,otF+F5YHarHRmTe4hY0VFc+Pt/s=
-10,-11,0mmIsLe4pXnIKba96kSncmKzI1I=,Pslt7uGCWlkluPsY3O+zfuBBr0M=
-10,-10,0mmIsLe4pXnIKba96kSncmKzI1I=,9UUMKgXyFG5N831cCf0EMITasfM=
-11,-11,0mmIsLe4pXnIKba96kSncmKzI1I=,s2GaOCH8n5hfddUucgRFs1eqP3k=
-11,-10,0mmIsLe4pXnIKba96kSncmKzI1I=,Q28VmloMa0irvaiMsGAFgKF9v0s=
-12,-11,I7xt8h91S0A3+812RBX78WFy8PU=,s2GaOCH8n5hfddUucgRFs1eqP3k=
-12,-10,I7xt8h91S0A3+812RBX78WFy8PU=,Q28VmloMa0irvaiMsGAFgKF9v0s=
-13,-10,I7xt8h91S0A3+812RBX78WFy8PU=,otF+F5YHarHRmTe4hY0VFc+Pt/s=
-13,-11,I7xt8h91S0A3+812RBX78WFy8PU=,6wYTtcO5CD5Jp4xLduFDhL+Fh8Q=
-14,-11,I7xt8h91S0A3+812RBX78WFy8PU=,6wYTtcO5CD5Jp4xLduFDhL+Fh8Q=
-14,-10,I7xt8h91S0A3+812RBX78WFy8PU=,otF+F5YHarHRmTe4hY0VFc+Pt/s=
-15,-10,I7xt8h91S0A3+812RBX78WFy8PU=,e0FWdYTB9I9ZnBtyPgbFTMMzG+E=
-16,-7,I7xt8h91S0A3+812RBX78WFy8PU=,2BozP8jYSr4yKAgyXFgX1DMTuf8=
-15,-7,0mmIsLe4pXnIKba96kSncmKzI1I=,2BozP8jYSr4yKAgyXFgX1DMTuf8=
-14,-7,0mmIsLe4pXnIKba96kSncmKzI1I=,9wgZZFjGOpfDB9hdZcVBKlA2AMI=
-16,-9,I7xt8h91S0A3+812RBX78WFy8PU=,e0FWdYTB9I9ZnBtyPgbFTMMzG+E=
-16,-8,I7xt8h91S0A3+812RBX78WFy8PU=,2BozP8jYSr4yKAgyXFgX1DMTuf8=
-16,-10,I7xt8h91S0A3+812RBX78WFy8PU=,e0FWdYTB9I9ZnBtyPgbFTMMzG+E=
-12,-7,0mmIsLe4pXnIKba96kSncmKzI1I=,sHgLySjJKDighDg3DXAdOdhynIo=
-13,-7,I7xt8h91S0A3+812RBX78WFy8PU=,9wgZZFjGOpfDB9hdZcVBKlA2AMI=
-15,-2,I7xt8h91S0A3+812RBX78WFy8PU=,CCf9/v2uxyn2YH4Vmr6y/siQxfQ=
-15,-4,I7xt8h91S0A3+812RBX78WFy8PU=,T1MeCsFL4KWqktjIVQOPZFM98Hk=
-16,-4,I7xt8h91S0A3+812RBX78WFy8PU=,T1MeCsFL4KWqktjIVQOPZFM98Hk=
-15,-3,I7xt8h91S0A3+812RBX78WFy8PU=,T1MeCsFL4KWqktjIVQOPZFM98Hk=
-16,-3,I7xt8h91S0A3+812RBX78WFy8PU=,T1MeCsFL4KWqktjIVQOPZFM98Hk=
-16,-2,I7xt8h91S0A3+812RBX78WFy8PU=,CCf9/v2uxyn2YH4Vmr6y/siQxfQ=
-15,-1,I7xt8h91S0A3+812RBX78WFy8PU=,CCf9/v2uxyn2YH4Vmr6y/siQxfQ=
-16,-1,I7xt8h91S0A3+812RBX78WFy8PU=,CCf9/v2uxyn2YH4Vmr6y/siQxfQ=
-9,-10,I7xt8h91S0A3+812RBX78WFy8PU=,9UUMKgXyFG5N831cCf0EMITasfM=
-9,-11,I7xt8h91S0A3+812RBX78WFy8PU=,Pslt7uGCWlkluPsY3O+zfuBBr0M=
-6,-8,0mmIsLe4pXnIKba96kSncmKzI1I=,gC0aPeLfWf57uFdHrtLiXdrhmsg=
-6,-9,0mmIsLe4pXnIKba96kSncmKzI1I=,2UZCkCSCzMiI1LcFQc/iLEKNuOQ=
-9,-8,0mmIsLe4pXnIKba96kSncmKzI1I=,Frr659EpUaDcB3MGUC9132NuSJw=
-7,-8,0mmIsLe4pXnIKba96kSncmKzI1I=,58lq7zo8tYfz8JXohp4Y13u87xA=
-8,-8,0mmIsLe4pXnIKba96kSncmKzI1I=,58lq7zo8tYfz8JXohp4Y13u87xA=
-9,-9,0mmIsLe4pXnIKba96kSncmKzI1I=,9UUMKgXyFG5N831cCf0EMITasfM=
-7,-9,0mmIsLe4pXnIKba96kSncmKzI1I=,1LWqv26STyhDSA705ivxRhDAS24=
-8,-10,I7xt8h91S0A3+812RBX78WFy8PU=,1LWqv26STyhDSA705ivxRhDAS24=
-8,-9,0mmIsLe4pXnIKba96kSncmKzI1I=,1LWqv26STyhDSA705ivxRhDAS24=
-7,-6,0mmIsLe4pXnIKba96kSncmKzI1I=,iGYAMZWSwymC1tufNvXby+knRdY=
-6,-6,0mmIsLe4pXnIKba96kSncmKzI1I=,RxZDU+zHmyvUkZOwwZOmergOORM=
-7,-7,0mmIsLe4pXnIKba96kSncmKzI1I=,58lq7zo8tYfz8JXohp4Y13u87xA=
-6,-7,0mmIsLe4pXnIKba96kSncmKzI1I=,gC0aPeLfWf57uFdHrtLiXdrhmsg=
-4,-6,0mmIsLe4pXnIKba96kSncmKzI1I=,2oFNNvAYQb6obC4rPhxt7jY0M30=
-5,-7,0mmIsLe4pXnIKba96kSncmKzI1I=,gC0aPeLfWf57uFdHrtLiXdrhmsg=
-4,-7,0mmIsLe4pXnIKba96kSncmKzI1I=,Yy6447i0i7VOBXj2za23b3nQFFM=
-5,-6,0mmIsLe4pXnIKba96kSncmKzI1I=,RxZDU+zHmyvUkZOwwZOmergOORM=
-4,-3,I7xt8h91S0A3+812RBX78WFy8PU=,AuvNk99jHng49GrgG1k7tM7094E=
-4,-2,I7xt8h91S0A3+812RBX78WFy8PU=,kHi2aTzAJgwIg0VSvXtpPA9tDqk=
-5,-3,I7xt8h91S0A3+812RBX78WFy8PU=,wwKSVezaobGwLnNzo0MY7Xh6Kn8=
-2,-4,I7xt8h91S0A3+812RBX78WFy8PU=,rxmZp/umULUDcWZKR84rzKBeWLw=
-2,-5,I7xt8h91S0A3+812RBX78WFy8PU=,OghejUztQPsKEr2pG2LnUPYGkA4=
-8,-6,I7xt8h91S0A3+812RBX78WFy8PU=,iGYAMZWSwymC1tufNvXby+knRdY=
-8,-7,I7xt8h91S0A3+812RBX78WFy8PU=,58lq7zo8tYfz8JXohp4Y13u87xA=
-10,-7,I7xt8h91S0A3+812RBX78WFy8PU=,Frr659EpUaDcB3MGUC9132NuSJw=
-9,-7,I7xt8h91S0A3+812RBX78WFy8PU=,Frr659EpUaDcB3MGUC9132NuSJw=
-11,-7,I7xt8h91S0A3+812RBX78WFy8PU=,sHgLySjJKDighDg3DXAdOdhynIo=
-5,-5,I7xt8h91S0A3+812RBX78WFy8PU=,RxZDU+zHmyvUkZOwwZOmergOORM=
-5,-4,I7xt8h91S0A3+812RBX78WFy8PU=,wwKSVezaobGwLnNzo0MY7Xh6Kn8=
-4,-4,I7xt8h91S0A3+812RBX78WFy8PU=,AuvNk99jHng49GrgG1k7tM7094E=
-4,-5,I7xt8h91S0A3+812RBX78WFy8PU=,2oFNNvAYQb6obC4rPhxt7jY0M30=
-3,-4,I7xt8h91S0A3+812RBX78WFy8PU=,AuvNk99jHng49GrgG1k7tM7094E=
-3,-5,I7xt8h91S0A3+812RBX78WFy8PU=,2oFNNvAYQb6obC4rPhxt7jY0M30=
-7,-4,0mmIsLe4pXnIKba96kSncmKzI1I=,zstg2Nw1TSC78H/ZV+JOngS/Ex8=
-8,-5,I7xt8h91S0A3+812RBX78WFy8PU=,iGYAMZWSwymC1tufNvXby+knRdY=
-7,-5,0mmIsLe4pXnIKba96kSncmKzI1I=,iGYAMZWSwymC1tufNvXby+knRdY=
-6,-4,0mmIsLe4pXnIKba96kSncmKzI1I=,wwKSVezaobGwLnNzo0MY7Xh6Kn8=
-7,-2,I7xt8h91S0A3+812RBX78WFy8PU=,ivnlU3NdRSj17W5wrrcIINJ3SP4=
-7,-3,I7xt8h91S0A3+812RBX78WFy8PU=,zstg2Nw1TSC78H/ZV+JOngS/Ex8=
-6,-3,I7xt8h91S0A3+812RBX78WFy8PU=,wwKSVezaobGwLnNzo0MY7Xh6Kn8=
-8,-4,I7xt8h91S0A3+812RBX78WFy8PU=,zstg2Nw1TSC78H/ZV+JOngS/Ex8=
-6,-5,0mmIsLe4pXnIKba96kSncmKzI1I=,RxZDU+zHmyvUkZOwwZOmergOORM=
-9,-2,I7xt8h91S0A3+812RBX78WFy8PU=,TYek2GCuiDb0Wb56BpV9wDx7nJ0=
-8,-3,I7xt8h91S0A3+812RBX78WFy8PU=,zstg2Nw1TSC78H/ZV+JOngS/Ex8=
-8,-2,I7xt8h91S0A3+812RBX78WFy8PU=,ivnlU3NdRSj17W5wrrcIINJ3SP4=
-6,-10,I7xt8h91S0A3+812RBX78WFy8PU=,2UZCkCSCzMiI1LcFQc/iLEKNuOQ=
-7,-10,I7xt8h91S0A3+812RBX78WFy8PU=,1LWqv26STyhDSA705ivxRhDAS24=
-4,-8,0mmIsLe4pXnIKba96kSncmKzI1I=,Yy6447i0i7VOBXj2za23b3nQFFM=
-5,-8,0mmIsLe4pXnIKba96kSncmKzI1I=,gC0aPeLfWf57uFdHrtLiXdrhmsg=
-5,-9,0mmIsLe4pXnIKba96kSncmKzI1I=,2UZCkCSCzMiI1LcFQc/iLEKNuOQ=
-9,-12,I7xt8h91S0A3+812RBX78WFy8PU=,Pslt7uGCWlkluPsY3O+zfuBBr0M=
-13,-12,I7xt8h91S0A3+812RBX78WFy8PU=,6wYTtcO5CD5Jp4xLduFDhL+Fh8Q=
-11,-12,I7xt8h91S0A3+812RBX78WFy8PU=,s2GaOCH8n5hfddUucgRFs1eqP3k=
-10,-12,I7xt8h91S0A3+812RBX78WFy8PU=,Pslt7uGCWlkluPsY3O+zfuBBr0M=
-14,-12,I7xt8h91S0A3+812RBX78WFy8PU=,6wYTtcO5CD5Jp4xLduFDhL+Fh8Q=
-12,-12,I7xt8h91S0A3+812RBX78WFy8PU=,s2GaOCH8n5hfddUucgRFs1eqP3k=
-1,-5,I7xt8h91S0A3+812RBX78WFy8PU=,OghejUztQPsKEr2pG2LnUPYGkA4=
-1,-4,I7xt8h91S0A3+812RBX78WFy8PU=,rxmZp/umULUDcWZKR84rzKBeWLw=
-8,-1,I7xt8h91S0A3+812RBX78WFy8PU=,ivnlU3NdRSj17W5wrrcIINJ3SP4=
-9,-1,I7xt8h91S0A3+812RBX78WFy8PU=,TYek2GCuiDb0Wb56BpV9wDx7nJ0=
-7,-1,I7xt8h91S0A3+812RBX78WFy8PU=,ivnlU3NdRSj17W5wrrcIINJ3SP4=
-4,-1,I7xt8h91S0A3+812RBX78WFy8PU=,kHi2aTzAJgwIg0VSvXtpPA9tDqk=
-10,-1,I7xt8h91S0A3+812RBX78WFy8PU=,TYek2GCuiDb0Wb56BpV9wDx7nJ0=
-10,-2,I7xt8h91S0A3+812RBX78WFy8PU=,TYek2GCuiDb0Wb56BpV9wDx7nJ0=
-5,-10,I7xt8h91S0A3+812RBX78WFy8PU=,2UZCkCSCzMiI1LcFQc/iLEKNuOQ=
-1,-8,I7xt8h91S0A3+812RBX78WFy8PU=,ydfxgO45z2LL/mk5k5hJlZUZJeY=
-1,-7,I7xt8h91S0A3+812RBX78WFy8PU=,ydfxgO45z2LL/mk5k5hJlZUZJeY=
-2,-7,0mmIsLe4pXnIKba96kSncmKzI1I=,ydfxgO45z2LL/mk5k5hJlZUZJeY=
-3,-7,0mmIsLe4pXnIKba96kSncmKzI1I=,Yy6447i0i7VOBXj2za23b3nQFFM=
-3,-8,I7xt8h91S0A3+812RBX78WFy8PU=,Yy6447i0i7VOBXj2za23b3nQFFM=
-2,-6,0mmIsLe4pXnIKba96kSncmKzI1I=,OghejUztQPsKEr2pG2LnUPYGkA4=
-1,-6,I7xt8h91S0A3+812RBX78WFy8PU=,OghejUztQPsKEr2pG2LnUPYGkA4=
-3,-6,0mmIsLe4pXnIKba96kSncmKzI1I=,2oFNNvAYQb6obC4rPhxt7jY0M30=
-2,-8,I7xt8h91S0A3+812RBX78WFy8PU=,ydfxgO45z2LL/mk5k5hJlZUZJeY=
-1,-2,I7xt8h91S0A3+812RBX78WFy8PU=,JeNHlQs/3rx7fJfbObol6QQXxgU=
-2,-2,I7xt8h91S0A3+812RBX78WFy8PU=,JeNHlQs/3rx7fJfbObol6QQXxgU=
-3,-2,I7xt8h91S0A3+812RBX78WFy8PU=,kHi2aTzAJgwIg0VSvXtpPA9tDqk=
-3,-1,I7xt8h91S0A3+812RBX78WFy8PU=,kHi2aTzAJgwIg0VSvXtpPA9tDqk=
-2,-3,I7xt8h91S0A3+812RBX78WFy8PU=,rxmZp/umULUDcWZKR84rzKBeWLw=
-1,-3,I7xt8h91S0A3+812RBX78WFy8PU=,rxmZp/umULUDcWZKR84rzKBeWLw=
-2,-1,I7xt8h91S0A3+812RBX78WFy8PU=,JeNHlQs/3rx7fJfbObol6QQXxgU=
-3,-3,I7xt8h91S0A3+812RBX78WFy8PU=,AuvNk99jHng49GrgG1k7tM7094E=
-1,-1,I7xt8h91S0A3+812RBX78WFy8PU=,JeNHlQs/3rx7fJfbObol6QQXxgU=
-31,-4,I7xt8h91S0A3+812RBX78WFy8PU=,pNptOm1pzFun1nfEHuIMlmWBNRc=
-32,-4,I7xt8h91S0A3+812RBX78WFy8PU=,pNptOm1pzFun1nfEHuIMlmWBNRc=
-32,-2,I7xt8h91S0A3+812RBX78WFy8PU=,9S0WSg4QL/zEXb26AFtg4tIHNEo=
-32,-3,I7xt8h91S0A3+812RBX78WFy8PU=,pNptOm1pzFun1nfEHuIMlmWBNRc=
-31,-3,I7xt8h91S0A3+812RBX78WFy8PU=,pNptOm1pzFun1nfEHuIMlmWBNRc=
-30,-1,I7xt8h91S0A3+812RBX78WFy8PU=,5nH7KlR1TdjZKfYxCdJbGodlzEs=
-30,-2,I7xt8h91S0A3+812RBX78WFy8PU=,5nH7KlR1TdjZKfYxCdJbGodlzEs=
-29,-2,I7xt8h91S0A3+812RBX78WFy8PU=,5nH7KlR1TdjZKfYxCdJbGodlzEs=
-28,-2,I7xt8h91S0A3+812RBX78WFy8PU=,xINcaj5nhyAA+yUf0UQYq96Nzeg=
-29,-1,I7xt8h91S0A3+812RBX78WFy8PU=,5nH7KlR1TdjZKfYxCdJbGodlzEs=
-28,-1,I7xt8h91S0A3+812RBX78WFy8PU=,xINcaj5nhyAA+yUf0UQYq96Nzeg=
-31,-2,I7xt8h91S0A3+812RBX78WFy8PU=,9S0WSg4QL/zEXb26AFtg4tIHNEo=
-31,-1,I7xt8h91S0A3+812RBX78WFy8PU=,9S0WSg4QL/zEXb26AFtg4tIHNEo=
-22,-3,I7xt8h91S0A3+812RBX78WFy8PU=,5LCLF2X6/sRbWUTXs11sa9nxv+w=
-22,-2,I7xt8h91S0A3+812RBX78WFy8PU=,wQyJreUH+qlnUAlTPAjOyJ2DTKc=
-21,-1,I7xt8h91S0A3+812RBX78WFy8PU=,wQyJreUH+qlnUAlTPAjOyJ2DTKc=
-18,-1,I7xt8h91S0A3+812RBX78WFy8PU=,qmkytsT1132lLHabMHV4T60v7T0=
-20,-1,I7xt8h91S0A3+812RBX78WFy8PU=,W/lGuzib+RAehdqjH0WDMc1OsVE=
-19,-1,I7xt8h91S0A3+812RBX78WFy8PU=,W/lGuzib+RAehdqjH0WDMc1OsVE=
-17,-2,I7xt8h91S0A3+812RBX78WFy8PU=,qmkytsT1132lLHabMHV4T60v7T0=
-17,-3,I7xt8h91S0A3+812RBX78WFy8PU=,50VtBmdtjDmoQP0QMl8xmtm/Nn8=
-20,-2,I7xt8h91S0A3+812RBX78WFy8PU=,W/lGuzib+RAehdqjH0WDMc1OsVE=
-18,-4,I7xt8h91S0A3+812RBX78WFy8PU=,50VtBmdtjDmoQP0QMl8xmtm/Nn8=
-18,-3,I7xt8h91S0A3+812RBX78WFy8PU=,50VtBmdtjDmoQP0QMl8xmtm/Nn8=
-19,-2,I7xt8h91S0A3+812RBX78WFy8PU=,W/lGuzib+RAehdqjH0WDMc1OsVE=
-21,-2,I7xt8h91S0A3+812RBX78WFy8PU=,wQyJreUH+qlnUAlTPAjOyJ2DTKc=
-20,-3,I7xt8h91S0A3+812RBX78WFy8PU=,DEdhXZ7dtBJEwdMIZuVo4IABzU8=
-18,-2,I7xt8h91S0A3+812RBX78WFy8PU=,qmkytsT1132lLHabMHV4T60v7T0=
-21,-4,I7xt8h91S0A3+812RBX78WFy8PU=,5LCLF2X6/sRbWUTXs11sa9nxv+w=
-20,-4,I7xt8h91S0A3+812RBX78WFy8PU=,DEdhXZ7dtBJEwdMIZuVo4IABzU8=
-21,-3,I7xt8h91S0A3+812RBX78WFy8PU=,5LCLF2X6/sRbWUTXs11sa9nxv+w=
-19,-4,I7xt8h91S0A3+812RBX78WFy8PU=,DEdhXZ7dtBJEwdMIZuVo4IABzU8=
-19,-3,I7xt8h91S0A3+812RBX78WFy8PU=,DEdhXZ7dtBJEwdMIZuVo4IABzU8=
-17,-4,I7xt8h91S0A3+812RBX78WFy8PU=,50VtBmdtjDmoQP0QMl8xmtm/Nn8=
-32,-1,I7xt8h91S0A3+812RBX78WFy8PU=,9S0WSg4QL/zEXb26AFtg4tIHNEo=
-27,-2,I7xt8h91S0A3+812RBX78WFy8PU=,xINcaj5nhyAA+yUf0UQYq96Nzeg=
-17,-1,I7xt8h91S0A3+812RBX78WFy8PU=,qmkytsT1132lLHabMHV4T60v7T0=
-22,-4,I7xt8h91S0A3+812RBX78WFy8PU=,5LCLF2X6/sRbWUTXs11sa9nxv+w=
-27,-1,I7xt8h91S0A3+812RBX78WFy8PU=,xINcaj5nhyAA+yUf0UQYq96Nzeg=
-22,-1,I7xt8h91S0A3+812RBX78WFy8PU=,wQyJreUH+qlnUAlTPAjOyJ2DTKc=
