-20,0,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,B5mH1HAL+E+KCfBcR5KfibTgGFg=
-21,2,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,eUegxwN8CsAZTrknNBAbqiGZUJc=
-20,2,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,aDIn8+Yn6PVxT0Kjwf9gvz4Kvks=
-20,1,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,B5mH1HAL+E+KCfBcR5KfibTgGFg=
-23,3,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,E2ixEBh/gEQ87+dA157kdHB/iNA=
-22,4,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,9g5g6dnikPNaVbSGK5PEOR+XbVI=
-23,4,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,jZ5LlJ2xD4ITWoh4MGLRzMgEzbo=
-22,3,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,eUegxwN8CsAZTrknNBAbqiGZUJc=
-24,4,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,jZ5LlJ2xD4ITWoh4MGLRzMgEzbo=
-26,3,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,zhSr+Vn18NKzTJtxhcihYZY7qYk=
-27,3,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,LHVsrdrak7nj+Lh0cTZlcrDVZuo=
-26,4,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,keM5IGYMtM6w1O+iyuH1yhUnTMQ=
-25,3,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,zhSr+Vn18NKzTJtxhcihYZY7qYk=
-25,4,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,keM5IGYMtM6w1O+iyuH1yhUnTMQ=
-26,2,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,zhSr+Vn18NKzTJtxhcihYZY7qYk=
-27,1,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,qbx92TGOldl8zihL1SVmUqbtxNA=
-27,2,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,LHVsrdrak7nj+Lh0cTZlcrDVZuo=
-26,1,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,koQ37hd9+FWvb0U4b2km0h3hSHs=
-24,3,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,E2ixEBh/gEQ87+dA157kdHB/iNA=
-29,1,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,oGBLH45ZLm3QSUEVmpd4IVcfrIg=
-28,2,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,LHVsrdrak7nj+Lh0cTZlcrDVZuo=
-28,1,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,qbx92TGOldl8zihL1SVmUqbtxNA=
-21,4,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,9g5g6dnikPNaVbSGK5PEOR+XbVI=
-21,3,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,eUegxwN8CsAZTrknNBAbqiGZUJc=
-20,3,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,aDIn8+Yn6PVxT0Kjwf9gvz4Kvks=
-29,0,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,oGBLH45ZLm3QSUEVmpd4IVcfrIg=
-28,0,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,qbx92TGOldl8zihL1SVmUqbtxNA=
-27,0,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,qbx92TGOldl8zihL1SVmUqbtxNA=
-26,0,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,koQ37hd9+FWvb0U4b2km0h3hSHs=
-23,5,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,jZ5LlJ2xD4ITWoh4MGLRzMgEzbo=
-22,5,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,9g5g6dnikPNaVbSGK5PEOR+XbVI=
-23,2,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,E2ixEBh/gEQ87+dA157kdHB/iNA=
-25,1,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,koQ37hd9+FWvb0U4b2km0h3hSHs=
-24,2,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,E2ixEBh/gEQ87+dA157kdHB/iNA=
-25,2,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,zhSr+Vn18NKzTJtxhcihYZY7qYk=
-22,2,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,eUegxwN8CsAZTrknNBAbqiGZUJc=
-25,0,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,koQ37hd9+FWvb0U4b2km0h3hSHs=
-18,1,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,9yFnRYHwxWWoLEGEb6Bol2D0ZUc=
-19,0,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,B5mH1HAL+E+KCfBcR5KfibTgGFg=
-19,2,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,aDIn8+Yn6PVxT0Kjwf9gvz4Kvks=
-18,0,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,9yFnRYHwxWWoLEGEb6Bol2D0ZUc=
-19,1,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,B5mH1HAL+E+KCfBcR5KfibTgGFg=
-21,5,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,9g5g6dnikPNaVbSGK5PEOR+XbVI=
-17,1,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,9yFnRYHwxWWoLEGEb6Bol2D0ZUc=
-17,0,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,9yFnRYHwxWWoLEGEb6Bol2D0ZUc=
-18,7,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,MUtgXp2sdlk2BrWiE7frKGEWZnU=
-18,6,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,MUtgXp2sdlk2BrWiE7frKGEWZnU=
-18,8,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,XsxQi5k0p70KegaZxbksoojvczc=
-17,5,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,+qZhKwq5DSdoDREOBD8tMVGtsMY=
-18,9,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,XsxQi5k0p70KegaZxbksoojvczc=
-18,4,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,+qZhKwq5DSdoDREOBD8tMVGtsMY=
-17,6,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,MUtgXp2sdlk2BrWiE7frKGEWZnU=
-17,4,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,+qZhKwq5DSdoDREOBD8tMVGtsMY=
-19,3,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,aDIn8+Yn6PVxT0Kjwf9gvz4Kvks=
-18,5,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,+qZhKwq5DSdoDREOBD8tMVGtsMY=
-17,7,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,MUtgXp2sdlk2BrWiE7frKGEWZnU=
-17,8,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,XsxQi5k0p70KegaZxbksoojvczc=
-17,9,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,XsxQi5k0p70KegaZxbksoojvczc=
-28,3,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,LHVsrdrak7nj+Lh0cTZlcrDVZuo=
-26,5,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,keM5IGYMtM6w1O+iyuH1yhUnTMQ=
-24,5,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,jZ5LlJ2xD4ITWoh4MGLRzMgEzbo=
-25,5,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,keM5IGYMtM6w1O+iyuH1yhUnTMQ=
-30,1,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,oGBLH45ZLm3QSUEVmpd4IVcfrIg=
-30,0,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,oGBLH45ZLm3QSUEVmpd4IVcfrIg=
-5,1,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,o/3ve4AYUiMkRyf4cGhA9MfcvKs=
-5,2,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,9tyH/xDD9alNuU9tdLqMT8o0qtE=
-4,1,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,x8Xg7VSfOnm3HQ5Vhi1nnYIjwJ4=
-3,1,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,x8Xg7VSfOnm3HQ5Vhi1nnYIjwJ4=
-2,1,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,wQSG5trcHEzQyKbDmlQKU03ZnLw=
-7,1,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,sFRPHiRRlS+NUmic7GAZRoqgOSk=
-7,2,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,0D82ZtPoqOLxobb4n0Ybs1/3id4=
-6,2,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,9tyH/xDD9alNuU9tdLqMT8o0qtE=
-6,1,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,o/3ve4AYUiMkRyf4cGhA9MfcvKs=
-8,1,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,sFRPHiRRlS+NUmic7GAZRoqgOSk=
-9,1,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,DBYFpJvq37U/l5s1POgHD3PG1p0=
-9,2,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,3YduxvLhm/IJwfDEC13IoDSRU98=
-8,2,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,0D82ZtPoqOLxobb4n0Ybs1/3id4=
-10,1,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,DBYFpJvq37U/l5s1POgHD3PG1p0=
-10,2,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,3YduxvLhm/IJwfDEC13IoDSRU98=
-11,2,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,h23qujr+I4OA7Cc3MCaYwBJ+ML4=
-11,1,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,UAu6W6R3O6WrHcqco4OrP0NIEiY=
-13,1,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,4SOygno6y4eNLzP8oJVD+p4vUnA=
-13,2,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,kzUEGon7nvscA+VEYbU7/+x13CM=
-12,1,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,UAu6W6R3O6WrHcqco4OrP0NIEiY=
-12,2,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,h23qujr+I4OA7Cc3MCaYwBJ+ML4=
-15,3,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,iq4ItCMiOl6RtvJwNxYeNgQUba0=
-14,3,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,kzUEGon7nvscA+VEYbU7/+x13CM=
-15,4,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,UAL2BlnHuKn+VstQLtHzrsGYNBg=
-16,9,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,Em8oZd3f6yUJw7VQCwSvcwG6HE4=
-4,0,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,x8Xg7VSfOnm3HQ5Vhi1nnYIjwJ4=
-3,0,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,x8Xg7VSfOnm3HQ5Vhi1nnYIjwJ4=
-5,0,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,o/3ve4AYUiMkRyf4cGhA9MfcvKs=
-2,0,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,wQSG5trcHEzQyKbDmlQKU03ZnLw=
-15,6,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,H/I92Yjxtqbaz4Fkn0PO8/YWRq0=
-15,7,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,H/I92Yjxtqbaz4Fkn0PO8/YWRq0=
-15,8,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,Em8oZd3f6yUJw7VQCwSvcwG6HE4=
-16,7,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,H/I92Yjxtqbaz4Fkn0PO8/YWRq0=
-16,5,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,UAL2BlnHuKn+VstQLtHzrsGYNBg=
-16,8,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,Em8oZd3f6yUJw7VQCwSvcwG6HE4=
-15,5,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,UAL2BlnHuKn+VstQLtHzrsGYNBg=
-16,6,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,H/I92Yjxtqbaz4Fkn0PO8/YWRq0=
-1,1,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,wQSG5trcHEzQyKbDmlQKU03ZnLw=
-1,0,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,wQSG5trcHEzQyKbDmlQKU03ZnLw=
-3,4,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,LF8ksKxph3XHAdMEqZtSbTea1IY=
-1,6,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,U1Sa/vrCbBYHY0U5AhydN75TKyA=
-1,5,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,swyOxHf/T0dkWC27YAiikXet70o=
-2,4,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,swyOxHf/T0dkWC27YAiikXet70o=
-1,4,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,swyOxHf/T0dkWC27YAiikXet70o=
-3,6,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,vdwbnJSi7GeDcWZjs/6eG/I5YWs=
-3,7,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,vdwbnJSi7GeDcWZjs/6eG/I5YWs=
-3,5,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,LF8ksKxph3XHAdMEqZtSbTea1IY=
-2,7,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,U1Sa/vrCbBYHY0U5AhydN75TKyA=
-2,5,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,swyOxHf/T0dkWC27YAiikXet70o=
-2,6,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,U1Sa/vrCbBYHY0U5AhydN75TKyA=
-4,7,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,vdwbnJSi7GeDcWZjs/6eG/I5YWs=
-5,8,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,j28si1VX4Do+shNrFf0we21/3fo=
-1,7,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,U1Sa/vrCbBYHY0U5AhydN75TKyA=
-1,10,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,foBlgKk/tRIRpa5g9lOGlCgw+6k=
-1,11,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,foBlgKk/tRIRpa5g9lOGlCgw+6k=
-6,0,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,o/3ve4AYUiMkRyf4cGhA9MfcvKs=
-7,0,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,sFRPHiRRlS+NUmic7GAZRoqgOSk=
-4,11,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,4TTEQpZowu0gABTwjyKO5rIKcaY=
-3,11,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,4TTEQpZowu0gABTwjyKO5rIKcaY=
-2,10,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,foBlgKk/tRIRpa5g9lOGlCgw+6k=
-2,11,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,foBlgKk/tRIRpa5g9lOGlCgw+6k=
-5,9,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,j28si1VX4Do+shNrFf0we21/3fo=
-4,10,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,4TTEQpZowu0gABTwjyKO5rIKcaY=
-3,10,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,4TTEQpZowu0gABTwjyKO5rIKcaY=
-9,0,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,DBYFpJvq37U/l5s1POgHD3PG1p0=
-8,0,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,sFRPHiRRlS+NUmic7GAZRoqgOSk=
-4,14,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,EBIalAujK6+4hqGiAyG08yf0aXM=
-3,14,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,EBIalAujK6+4hqGiAyG08yf0aXM=
-4,15,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,EBIalAujK6+4hqGiAyG08yf0aXM=
-3,15,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,EBIalAujK6+4hqGiAyG08yf0aXM=
-11,0,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,UAu6W6R3O6WrHcqco4OrP0NIEiY=
-10,0,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,DBYFpJvq37U/l5s1POgHD3PG1p0=
-13,3,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,kzUEGon7nvscA+VEYbU7/+x13CM=
-12,3,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,h23qujr+I4OA7Cc3MCaYwBJ+ML4=
-4,5,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,LF8ksKxph3XHAdMEqZtSbTea1IY=
-4,4,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,LF8ksKxph3XHAdMEqZtSbTea1IY=
-4,6,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,vdwbnJSi7GeDcWZjs/6eG/I5YWs=
-5,3,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,9tyH/xDD9alNuU9tdLqMT8o0qtE=
-7,3,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,0D82ZtPoqOLxobb4n0Ybs1/3id4=
-6,3,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,9tyH/xDD9alNuU9tdLqMT8o0qtE=
-15,2,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,iq4ItCMiOl6RtvJwNxYeNgQUba0=
-14,2,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,kzUEGon7nvscA+VEYbU7/+x13CM=
-14,1,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,4SOygno6y4eNLzP8oJVD+p4vUnA=
-9,3,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,3YduxvLhm/IJwfDEC13IoDSRU98=
-11,3,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,h23qujr+I4OA7Cc3MCaYwBJ+ML4=
-8,3,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,0D82ZtPoqOLxobb4n0Ybs1/3id4=
-10,3,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,3YduxvLhm/IJwfDEC13IoDSRU98=
-6,9,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,j28si1VX4Do+shNrFf0we21/3fo=
-16,3,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,iq4ItCMiOl6RtvJwNxYeNgQUba0=
-16,4,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,UAL2BlnHuKn+VstQLtHzrsGYNBg=
-15,9,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,Em8oZd3f6yUJw7VQCwSvcwG6HE4=
-16,2,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,iq4ItCMiOl6RtvJwNxYeNgQUba0=
-12,0,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,UAu6W6R3O6WrHcqco4OrP0NIEiY=
-13,0,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,4SOygno6y4eNLzP8oJVD+p4vUnA=
-14,0,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,4SOygno6y4eNLzP8oJVD+p4vUnA=
-6,8,eO4UQa+HfSNHDOI0ciHLdNBHwD0=,j28si1VX4Do+shNrFf0we21/3fo=
-2,18,X5J2tWHOQFzsGCTxBG/ZXBCrd0M=,egUzk+rdO5A9R7HTwdPfC7nB5vQ=
-3,17,X5J2tWHOQFzsGCTxBG/ZXBCrd0M=,80ONJkksza7jiBBiB0q8zGwWaIU=
-3,18,X5J2tWHOQFzsGCTxBG/ZXBCrd0M=,2XwALsVF/b4GNd53FXPZmnfnsYg=
-2,17,X5J2tWHOQFzsGCTxBG/ZXBCrd0M=,ISKHiz4llXWQxCUV6JB2Ft0wJo8=
-5,18,X5J2tWHOQFzsGCTxBG/ZXBCrd0M=,GP/2OEV9ZHeNBWSqCSUcir2XbUM=
-4,18,X5J2tWHOQFzsGCTxBG/ZXBCrd0M=,2XwALsVF/b4GNd53FXPZmnfnsYg=
-4,17,X5J2tWHOQFzsGCTxBG/ZXBCrd0M=,80ONJkksza7jiBBiB0q8zGwWaIU=
-4,19,X5J2tWHOQFzsGCTxBG/ZXBCrd0M=,2XwALsVF/b4GNd53FXPZmnfnsYg=
-2,21,X5J2tWHOQFzsGCTxBG/ZXBCrd0M=,Z0UQ2Ai2ktrsLbV8RP1tNTKMbm8=
-3,19,X5J2tWHOQFzsGCTxBG/ZXBCrd0M=,2XwALsVF/b4GNd53FXPZmnfnsYg=
-5,19,X5J2tWHOQFzsGCTxBG/ZXBCrd0M=,GP/2OEV9ZHeNBWSqCSUcir2XbUM=
-2,19,X5J2tWHOQFzsGCTxBG/ZXBCrd0M=,egUzk+rdO5A9R7HTwdPfC7nB5vQ=
-3,21,X5J2tWHOQFzsGCTxBG/ZXBCrd0M=,noGOEtnpS/NHyow2rgfRTUh1IKI=
-4,20,X5J2tWHOQFzsGCTxBG/ZXBCrd0M=,noGOEtnpS/NHyow2rgfRTUh1IKI=
-3,20,X5J2tWHOQFzsGCTxBG/ZXBCrd0M=,noGOEtnpS/NHyow2rgfRTUh1IKI=
-2,20,X5J2tWHOQFzsGCTxBG/ZXBCrd0M=,Z0UQ2Ai2ktrsLbV8RP1tNTKMbm8=
-1,18,X5J2tWHOQFzsGCTxBG/ZXBCrd0M=,egUzk+rdO5A9R7HTwdPfC7nB5vQ=
-1,17,X5J2tWHOQFzsGCTxBG/ZXBCrd0M=,ISKHiz4llXWQxCUV6JB2Ft0wJo8=
-1,20,X5J2tWHOQFzsGCTxBG/ZXBCrd0M=,Z0UQ2Ai2ktrsLbV8RP1tNTKMbm8=
-1,19,X5J2tWHOQFzsGCTxBG/ZXBCrd0M=,egUzk+rdO5A9R7HTwdPfC7nB5vQ=
-1,21,X5J2tWHOQFzsGCTxBG/ZXBCrd0M=,Z0UQ2Ai2ktrsLbV8RP1tNTKMbm8=
-2,31,X5J2tWHOQFzsGCTxBG/ZXBCrd0M=,GcGUHw9VirvsBd1r3ylBzFSn1Pc=
-1,29,X5J2tWHOQFzsGCTxBG/ZXBCrd0M=,VxuZOtomqAGZLlWLzyKTmEL8wx0=
-2,29,X5J2tWHOQFzsGCTxBG/ZXBCrd0M=,VxuZOtomqAGZLlWLzyKTmEL8wx0=
-2,30,X5J2tWHOQFzsGCTxBG/ZXBCrd0M=,GcGUHw9VirvsBd1r3ylBzFSn1Pc=
-1,30,X5J2tWHOQFzsGCTxBG/ZXBCrd0M=,GcGUHw9VirvsBd1r3ylBzFSn1Pc=
-1,31,X5J2tWHOQFzsGCTxBG/ZXBCrd0M=,GcGUHw9VirvsBd1r3ylBzFSn1Pc=
-2,16,X5J2tWHOQFzsGCTxBG/ZXBCrd0M=,ISKHiz4llXWQxCUV6JB2Ft0wJo8=
-3,16,X5J2tWHOQFzsGCTxBG/ZXBCrd0M=,80ONJkksza7jiBBiB0q8zGwWaIU=
-4,16,X5J2tWHOQFzsGCTxBG/ZXBCrd0M=,80ONJkksza7jiBBiB0q8zGwWaIU=
-1,16,X5J2tWHOQFzsGCTxBG/ZXBCrd0M=,ISKHiz4llXWQxCUV6JB2Ft0wJo8=
-6,18,X5J2tWHOQFzsGCTxBG/ZXBCrd0M=,GP/2OEV9ZHeNBWSqCSUcir2XbUM=
-1,26,X5J2tWHOQFzsGCTxBG/ZXBCrd0M=,Oidy1hSrSIYDwI0+/snp3zGu4zo=
-2,27,X5J2tWHOQFzsGCTxBG/ZXBCrd0M=,Oidy1hSrSIYDwI0+/snp3zGu4zo=
-1,28,X5J2tWHOQFzsGCTxBG/ZXBCrd0M=,VxuZOtomqAGZLlWLzyKTmEL8wx0=
-2,28,X5J2tWHOQFzsGCTxBG/ZXBCrd0M=,VxuZOtomqAGZLlWLzyKTmEL8wx0=
-2,26,X5J2tWHOQFzsGCTxBG/ZXBCrd0M=,Oidy1hSrSIYDwI0+/snp3zGu4zo=
-1,27,X5J2tWHOQFzsGCTxBG/ZXBCrd0M=,Oidy1hSrSIYDwI0+/snp3zGu4zo=
-6,19,X5J2tWHOQFzsGCTxBG/ZXBCrd0M=,GP/2OEV9ZHeNBWSqCSUcir2XbUM=
-4,21,X5J2tWHOQFzsGCTxBG/ZXBCrd0M=,noGOEtnpS/NHyow2rgfRTUh1IKI=
