32,0,VfHdCtqdykk8MurbEEDuoQ9ViiQ=,LbeTitFSVrdq8HNUFTlgz/khvGk=
33,0,VfHdCtqdykk8MurbEEDuoQ9ViiQ=,LbeTitFSVrdq8HNUFTlgz/khvGk=
32,1,VfHdCtqdykk8MurbEEDuoQ9ViiQ=,LbeTitFSVrdq8HNUFTlgz/khvGk=
33,1,VfHdCtqdykk8MurbEEDuoQ9ViiQ=,LbeTitFSVrdq8HNUFTlgz/khvGk=
41,1,yW3YUNcd2lYAcWGqxGBymqSj1HA=,77fjWnSgRWdzxNFOPbHZd3/f/gs=
41,0,yW3YUNcd2lYAcWGqxGBymqSj1HA=,77fjWnSgRWdzxNFOPbHZd3/f/gs=
40,1,x/CCFQ9zBT7+cZvk1YzBGlv9rIU=,77fjWnSgRWdzxNFOPbHZd3/f/gs=
37,1,x/CCFQ9zBT7+cZvk1YzBGlv9rIU=,LKVUsDgW+WDhc90hEt6NAtIfn6k=
39,1,x/CCFQ9zBT7+cZvk1YzBGlv9rIU=,DbXrRmpf0XKZjlg141yHif3p2Ds=
36,0,x/CCFQ9zBT7+cZvk1YzBGlv9rIU=,LKVUsDgW+WDhc90hEt6NAtIfn6k=
38,1,x/CCFQ9zBT7+cZvk1YzBGlv9rIU=,DbXrRmpf0XKZjlg141yHif3p2Ds=
34,0,x/CCFQ9zBT7+cZvk1YzBGlv9rIU=,SADc3m3OCl0rXogzsC2c75zwLLc=
38,0,x/CCFQ9zBT7+cZvk1YzBGlv9rIU=,DbXrRmpf0XKZjlg141yHif3p2Ds=
39,0,x/CCFQ9zBT7+cZvk1YzBGlv9rIU=,DbXrRmpf0XKZjlg141yHif3p2Ds=
35,1,x/CCFQ9zBT7+cZvk1YzBGlv9rIU=,SADc3m3OCl0rXogzsC2c75zwLLc=
37,0,x/CCFQ9zBT7+cZvk1YzBGlv9rIU=,LKVUsDgW+WDhc90hEt6NAtIfn6k=
36,1,x/CCFQ9zBT7+cZvk1YzBGlv9rIU=,LKVUsDgW+WDhc90hEt6NAtIfn6k=
40,0,x/CCFQ9zBT7+cZvk1YzBGlv9rIU=,77fjWnSgRWdzxNFOPbHZd3/f/gs=
35,0,x/CCFQ9zBT7+cZvk1YzBGlv9rIU=,SADc3m3OCl0rXogzsC2c75zwLLc=
34,1,x/CCFQ9zBT7+cZvk1YzBGlv9rIU=,SADc3m3OCl0rXogzsC2c75zwLLc=
